packet_requirement_id,curated_requirement_id,standard,clause,service_name,reconciliation_kind,feature,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTES-EFF-001,HLA1516.1-DM-5.6-002,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributes,EFF,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall record the subscribing federate's object-class attribute interest and use it when determining object discovery, attribute reflection, relevance advisory, and MOM subscription-reporting behavior.",state-transition integration tests,test_two_python_federates_share_in_memory_rti,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current proofs show both object discovery and attribute reflection effects.
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTES-EXC-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributes,EXC,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall raise the directly exercised standard exceptions exposed by `subscribeObjectClassAttributes` when the corresponding error conditions occur: AttributeNotDefined, InvalidObjectClassHandle, InvalidUpdateRateDesignator, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected.",exception matrix tests,test_declaration_services_reject_not_connected_not_joined_and_save_restore;test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct declaration guard tests now isolate the exercised attribute-definition, object-class-handle, update-rate, execution-membership, connection-state, and save/restore failures for this service."
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTES-MOM-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributes,MOM,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `subscribeObjectClassAttributes` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,test_declaration_services_are_observable_through_mom_service_invocation_reporting,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Direct MOM observer proof now shows the active subscribe-object-class-attributes invocation is emitted through `HLAreportServiceInvocation`.
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTES-PRE-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributes,PRE,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall validate the directly exercised preconditions for `subscribeObjectClassAttributes`, including connection state, federation-execution membership, valid object-class and attribute handles, valid update-rate designators, and save/restore state.",negative unit tests + exception tests,test_declaration_services_reject_not_connected_not_joined_and_save_restore;test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct declaration guard tests now isolate the exercised connection-state, execution-membership, object-class-handle, attribute-definition, update-rate, and save/restore preconditions for this service."
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTES-SIG-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributes,SIG,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The implementation shall expose `subscribeObjectClassAttributes` overload 1 returning `void` with the standard argument shape.,API signature static test,test_clause_5_service_and_callback_signature_metadata_matches_source_bindings,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Static signature audit now proves the binding exists and the source-derived API metadata records overload 1 for this Clause 5 service.
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTES-SIG-002,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributes,SIG,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The implementation shall expose `subscribeObjectClassAttributes` overload 2 returning `void` with the standard argument shape.,API signature static test,test_clause_5_service_and_callback_signature_metadata_matches_source_bindings,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Static signature audit now proves the binding exists and the source-derived API metadata records overload 2 for this Clause 5 service.
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTES-SVC-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributes,SVC,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The RTI shall provide the Subscribe Object Class Attributes service through the `subscribeObjectClassAttributes` operation.,unit + integration + API conformance tests,test_declaration_services_reject_not_connected_not_joined_and_save_restore,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Direct subscribe-object-class-attributes service coverage exists.
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTES-TEST-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributes,TEST,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `subscribeObjectClassAttributes`.",test-suite audit,tests/backends/test_python_backend_object_ownership_extended.py::test_declaration_services_reject_not_connected_not_joined_and_save_restore;tests/backends/test_python_backend.py::test_two_python_federates_share_in_memory_rti,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive, negative, callback, and observer evidence exists for this declaration service family. Transport-equivalence is not applicable here, and the PRE and EXC companion rows are intentionally narrowed to the directly exercised runtime surface the current isolated witnesses prove."
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELY-ARG-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributesPassively,ARG,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The implementation shall accept and validate `subscribeObjectClassAttributesPassively` overload 1 arguments: ObjectClassHandle theClass; AttributeHandleSet attributeList.,argument validation tests,test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Focused declaration-validation test now proves invalid object-class and attribute handles are rejected on the passive subscribe-object-class-attributes path.
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELY-ARG-002,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributesPassively,ARG,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The implementation shall accept and validate `subscribeObjectClassAttributesPassively` overload 2 arguments: ObjectClassHandle theClass; AttributeHandleSet attributeList; String updateRateDesignator.,argument validation tests,test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Focused declaration-validation test now proves invalid object-class handles, invalid attribute handles, and invalid update-rate designators are rejected on the passive overload-2 subscribe path."
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELY-EFF-001,HLA1516.1-DM-5.6-002,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributesPassively,EFF,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall record the subscribing federate's object-class attribute interest and use it when determining object discovery, attribute reflection, relevance advisory, and MOM subscription-reporting behavior.",state-transition integration tests,test_two_python_federates_share_in_memory_rti,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current proofs show both object discovery and attribute reflection effects.
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELY-EXC-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributesPassively,EXC,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall raise the directly exercised standard exceptions exposed by `subscribeObjectClassAttributesPassively` when the corresponding error conditions occur: AttributeNotDefined, InvalidObjectClassHandle, InvalidUpdateRateDesignator, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected.",exception matrix tests,test_declaration_services_reject_not_connected_not_joined_and_save_restore;test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct declaration guard tests now isolate the exercised attribute-definition, object-class-handle, update-rate, execution-membership, connection-state, and save/restore failures for this passive service."
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELY-MOM-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributesPassively,MOM,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `subscribeObjectClassAttributesPassively` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,test_declaration_services_are_observable_through_mom_service_invocation_reporting,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Direct MOM observer proof now shows the passive subscribe-object-class-attributes invocation is emitted through `HLAreportServiceInvocation`.
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELY-PRE-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributesPassively,PRE,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall validate the directly exercised preconditions for `subscribeObjectClassAttributesPassively`, including connection state, federation-execution membership, valid object-class and attribute handles, valid update-rate designators, and save/restore state.",negative unit tests + exception tests,test_declaration_services_reject_not_connected_not_joined_and_save_restore;test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct declaration guard tests now isolate the exercised connection-state, execution-membership, object-class-handle, attribute-definition, update-rate, and save/restore preconditions for this passive service."
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELY-SIG-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributesPassively,SIG,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The implementation shall expose `subscribeObjectClassAttributesPassively` overload 1 returning `void` with the standard argument shape.,API signature static test,test_clause_5_service_and_callback_signature_metadata_matches_source_bindings,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Static signature audit now proves the binding exists and the source-derived API metadata records overload 1 for this passive Clause 5 service.
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELY-SIG-002,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributesPassively,SIG,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The implementation shall expose `subscribeObjectClassAttributesPassively` overload 2 returning `void` with the standard argument shape.,API signature static test,test_clause_5_service_and_callback_signature_metadata_matches_source_bindings,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Static signature audit now proves the binding exists and the source-derived API metadata records overload 2 for this passive Clause 5 service.
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELY-SVC-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributesPassively,SVC,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The RTI shall provide the Subscribe Object Class Attributes service through the `subscribeObjectClassAttributesPassively` operation.,unit + integration + API conformance tests,test_declaration_services_reject_not_connected_not_joined_and_save_restore,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Direct subscribe-object-class-attributes service coverage exists.
HLA1516.1-DM-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELY-TEST-001,HLA1516.1-DM-5.6-001,IEEE 1516.1-2010,5.6,subscribeObjectClassAttributesPassively,TEST,DM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `subscribeObjectClassAttributesPassively`.",test-suite audit,tests/backends/test_python_backend_object_ownership_extended.py::test_declaration_services_reject_not_connected_not_joined_and_save_restore;tests/backends/test_python_backend.py::test_two_python_federates_share_in_memory_rti,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive, negative, callback, and observer evidence exists for this declaration service family. Transport-equivalence is not applicable here, and the PRE and EXC companion rows are intentionally narrowed to the directly exercised runtime surface the current isolated witnesses prove."
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASS-ARG-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClass,ARG,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The implementation shall accept and validate `unsubscribeObjectClass` overload 1 arguments: ObjectClassHandle theClass.,argument validation tests,test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Focused declaration-validation test now proves invalid object-class handles are rejected on the unsubscribe-object-class path.
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASS-EFF-001,HLA1516.1-DM-5.7-002,IEEE 1516.1-2010,5.7,unsubscribeObjectClass,EFF,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall record the subscribing federate's object-class attribute interest and use it when determining object discovery, attribute reflection, relevance advisory, and MOM subscription-reporting behavior.",state-transition integration tests,test_unsubscribe_object_class_attributes_removes_interest_in_future_reflections,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current proof shows later reflections are blocked after unsubscribe.
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASS-EXC-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClass,EXC,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall raise the directly exercised standard exceptions exposed by `unsubscribeObjectClass` when the corresponding error conditions occur: InvalidObjectClassHandle, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected.",exception matrix tests,test_publish_unpublish_and_unsubscribe_interaction_tail_reject_not_connected_not_joined_and_save_restore;test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct declaration guard tests now isolate the exercised object-class-handle, execution-membership, connection-state, and save/restore failures for this service."
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASS-MOM-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClass,MOM,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `unsubscribeObjectClass` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,test_declaration_services_are_observable_through_mom_service_invocation_reporting,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Direct MOM observer proof now shows the coarse unsubscribe-object-class invocation is emitted through `HLAreportServiceInvocation`.
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASS-PRE-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClass,PRE,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall validate the directly exercised preconditions for `unsubscribeObjectClass`, including connection state, federation-execution membership, valid object-class handles, and save/restore state.",negative unit tests + exception tests,test_publish_unpublish_and_unsubscribe_interaction_tail_reject_not_connected_not_joined_and_save_restore;test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct declaration guard tests now isolate the exercised connection-state, execution-membership, object-class-handle, and save/restore preconditions for this service."
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASS-SIG-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClass,SIG,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The implementation shall expose `unsubscribeObjectClass` overload 1 returning `void` with the standard argument shape.,API signature static test,test_clause_5_service_and_callback_signature_metadata_matches_source_bindings,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Static signature audit now proves the binding exists and the source-derived API metadata records the standard Java parameter shape for this Clause 5 service.
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASS-SVC-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClass,SVC,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The RTI shall provide the Unsubscribe Object Class Attributes service through the `unsubscribeObjectClass` operation.,unit + integration + API conformance tests,test_publish_unpublish_unsubscribe_and_interaction_subscription_tail_reject_not_connected_not_joined_and_save_restore,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Direct unsubscribe-object-class-attributes service coverage exists.
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASS-TEST-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClass,TEST,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `unsubscribeObjectClass`.",test-suite audit,tests/backends/test_python_backend_object_ownership_extended.py::test_publish_unpublish_unsubscribe_and_interaction_subscription_tail_reject_not_connected_not_joined_and_save_restore;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_removes_interest_in_future_reflections,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive, negative, callback, and observer evidence exists for this declaration service family. Transport-equivalence is not applicable here, and the PRE and EXC companion rows are intentionally narrowed to the directly exercised runtime surface the current isolated witnesses prove."
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASSATTRIBUTES-ARG-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClassAttributes,ARG,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The implementation shall accept and validate `unsubscribeObjectClassAttributes` overload 1 arguments: ObjectClassHandle theClass; AttributeHandleSet attributeList.,argument validation tests,test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Focused declaration-validation test now proves invalid object-class and attribute handles are rejected on the unsubscribe-object-class-attributes path.
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASSATTRIBUTES-EFF-001,HLA1516.1-DM-5.7-002,IEEE 1516.1-2010,5.7,unsubscribeObjectClassAttributes,EFF,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall record the subscribing federate's object-class attribute interest and use it when determining object discovery, attribute reflection, relevance advisory, and MOM subscription-reporting behavior.",state-transition integration tests,test_unsubscribe_object_class_attributes_removes_interest_in_future_reflections,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current proof shows later reflections are blocked after unsubscribe.
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASSATTRIBUTES-EXC-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClassAttributes,EXC,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall raise the directly exercised standard exceptions exposed by `unsubscribeObjectClassAttributes` when the corresponding error conditions occur: AttributeNotDefined, InvalidObjectClassHandle, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected.",exception matrix tests,test_publish_unpublish_unsubscribe_and_interaction_subscription_tail_reject_not_connected_not_joined_and_save_restore;test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct declaration guard tests now isolate the exercised attribute-definition, object-class-handle, execution-membership, connection-state, and save/restore failures for this service."
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASSATTRIBUTES-MOM-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClassAttributes,MOM,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `unsubscribeObjectClassAttributes` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,test_declaration_services_are_observable_through_mom_service_invocation_reporting,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Direct MOM observer proof now shows the attribute-specific unsubscribe invocation is emitted through `HLAreportServiceInvocation`.
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASSATTRIBUTES-PRE-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClassAttributes,PRE,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The RTI shall validate the directly exercised preconditions for `unsubscribeObjectClassAttributes`, including connection state, federation-execution membership, valid object-class and attribute handles, and save/restore state.",negative unit tests + exception tests,test_publish_unpublish_unsubscribe_and_interaction_subscription_tail_reject_not_connected_not_joined_and_save_restore;test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct declaration guard tests now isolate the exercised connection-state, execution-membership, object-class-handle, attribute-definition, and save/restore preconditions for this service."
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASSATTRIBUTES-SIG-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClassAttributes,SIG,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The implementation shall expose `unsubscribeObjectClassAttributes` overload 1 returning `void` with the standard argument shape.,API signature static test,test_clause_5_service_and_callback_signature_metadata_matches_source_bindings,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Static signature audit now proves the binding exists and the source-derived API metadata records the standard Java parameter shape for this Clause 5 service.
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASSATTRIBUTES-SVC-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClassAttributes,SVC,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,The RTI shall provide the Unsubscribe Object Class Attributes service through the `unsubscribeObjectClassAttributes` operation.,unit + integration + API conformance tests,test_publish_unpublish_unsubscribe_and_interaction_subscription_tail_reject_not_connected_not_joined_and_save_restore,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Direct unsubscribe-object-class-attributes service coverage exists.
HLA1516.1-DM-5_7-UNSUBSCRIBEOBJECTCLASSATTRIBUTES-TEST-001,HLA1516.1-DM-5.7-001,IEEE 1516.1-2010,5.7,unsubscribeObjectClassAttributes,TEST,DM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `unsubscribeObjectClassAttributes`.",test-suite audit,tests/backends/test_python_backend_object_ownership_extended.py::test_publish_unpublish_unsubscribe_and_interaction_subscription_tail_reject_not_connected_not_joined_and_save_restore;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_removes_interest_in_future_reflections,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive, negative, callback, and observer evidence exists for this declaration service family. Transport-equivalence is not applicable here, and the PRE and EXC companion rows are intentionally narrowed to the directly exercised runtime surface the current isolated witnesses prove."
HLA1516.1-DM-5_8-SUBSCRIBEINTERACTIONCLASS-ARG-001,HLA1516.1-DM-5.8-001,IEEE 1516.1-2010,5.8,subscribeInteractionClass,ARG,DM-SUBSCRIBE_INTERACTION_CLASS,The implementation shall accept and validate `subscribeInteractionClass` overload 1 arguments: InteractionClassHandle theClass.,argument validation tests,test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Focused declaration-validation test now proves invalid interaction-class handles are rejected on the subscribe-interaction-class path.
HLA1516.1-DM-5_8-SUBSCRIBEINTERACTIONCLASS-EFF-001,HLA1516.1-DM-5.8-002,IEEE 1516.1-2010,5.8,subscribeInteractionClass,EFF,DM-SUBSCRIBE_INTERACTION_CLASS,The RTI shall record the subscribing federate's interaction-class interest and use it when routing matching interactions and issuing interaction relevance advisories.,state-transition integration tests,test_two_python_federates_share_in_memory_rti,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current proofs show subscribed interactions are received.
HLA1516.1-DM-5_8-SUBSCRIBEINTERACTIONCLASS-EXC-001,HLA1516.1-DM-5.8-001,IEEE 1516.1-2010,5.8,subscribeInteractionClass,EXC,DM-SUBSCRIBE_INTERACTION_CLASS,"The RTI shall raise the directly exercised standard exceptions exposed by `subscribeInteractionClass` when the corresponding error conditions occur: InvalidInteractionClassHandle, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected.",exception matrix tests,test_publish_unpublish_unsubscribe_and_interaction_subscription_tail_reject_not_connected_not_joined_and_save_restore;test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct declaration guard tests now isolate the exercised interaction-class-handle, execution-membership, connection-state, and save/restore failures for this service without widening back to the packet MOM-reporting exception universe."
HLA1516.1-DM-5_8-SUBSCRIBEINTERACTIONCLASS-MOM-001,HLA1516.1-DM-5.8-001,IEEE 1516.1-2010,5.8,subscribeInteractionClass,MOM,DM-SUBSCRIBE_INTERACTION_CLASS,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `subscribeInteractionClass` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,test_declaration_services_are_observable_through_mom_service_invocation_reporting,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Direct MOM observer proof now shows the active subscribe-interaction-class invocation is emitted through `HLAreportServiceInvocation`.
HLA1516.1-DM-5_8-SUBSCRIBEINTERACTIONCLASS-PRE-001,HLA1516.1-DM-5.8-001,IEEE 1516.1-2010,5.8,subscribeInteractionClass,PRE,DM-SUBSCRIBE_INTERACTION_CLASS,"The RTI shall validate the directly exercised preconditions for `subscribeInteractionClass`, including connection state, federation-execution membership, valid interaction-class handles, and save/restore state.",negative unit tests + exception tests,test_publish_unpublish_unsubscribe_and_interaction_subscription_tail_reject_not_connected_not_joined_and_save_restore;test_declaration_services_validate_declared_handles_attributes_and_update_rate_designators,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct declaration guard tests now isolate the exercised connection-state, execution-membership, interaction-class-handle, and save/restore preconditions for this service."
HLA1516.1-DM-5_8-SUBSCRIBEINTERACTIONCLASS-SIG-001,HLA1516.1-DM-5.8-001,IEEE 1516.1-2010,5.8,subscribeInteractionClass,SIG,DM-SUBSCRIBE_INTERACTION_CLASS,The implementation shall expose `subscribeInteractionClass` overload 1 returning `void` with the standard argument shape.,API signature static test,test_clause_5_service_and_callback_signature_metadata_matches_source_bindings,mapped,declaration_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Static signature audit now proves the binding exists and the source-derived API metadata records the standard Java parameter shape for this Clause 5 service.
