packet_requirement_id,curated_requirement_id,standard,clause,service_name,reconciliation_kind,feature,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-DDM-9_5-REGISTEROBJECTINSTANCEWITHREGIONS-SVC-001,HLA1516.1-DDM-9.5-001,IEEE 1516.1-2010,9.5,registerObjectInstanceWithRegions,SVC,DDM-REGISTER_OBJECT_INSTANCE_WITH_REGIONS,The RTI shall provide the Register Object Instance With Regions service through the `registerObjectInstanceWithRegions` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_register_object_instance_with_regions_rejects_not_connected_not_joined_and_invalid_region,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_5-REGISTEROBJECTINSTANCEWITHREGIONS-TEST-001,HLA1516.1-DDM-9.5-001,IEEE 1516.1-2010,9.5,registerObjectInstanceWithRegions,TEST,DDM-REGISTER_OBJECT_INSTANCE_WITH_REGIONS,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `registerObjectInstanceWithRegions`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_register_object_instance_with_regions_rejects_not_connected_not_joined_and_invalid_region;tests/backends/test_python_backend_time_ddm_extended.py::test_strict_publication_gates_registration_update_and_interaction_sends,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive, negative, observer, and routing evidence exists for this service family. The PRE and EXC companion rows are mapped only where their notes are intentionally narrowed to the directly exercised exception surface."
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-ARG-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,associateRegionsForUpdates,ARG,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,The implementation shall accept and validate `associateRegionsForUpdates` overload 1 arguments: ObjectInstanceHandle theObject; AttributeSetRegionSetPairList attributesAndRegions.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-EFF-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,associateRegionsForUpdates,EFF,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-EXC-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,associateRegionsForUpdates,EXC,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,"The RTI shall raise the standard exceptions exposed by `associateRegionsForUpdates` when the corresponding error conditions occur: InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, AttributeNotDefined, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Direct negative-path witnesses now isolate the exercised invalid-region-context foreign-region ownership invalid-region attribute-definition object-knownness membership connection and save-or-restore guard surface for `associateRegionsForUpdates`.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-MOM-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,associateRegionsForUpdates,MOM,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `associateRegionsForUpdates` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM observer tests directly exercise MOM service-reporting for this packet slice.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-PRE-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,associateRegionsForUpdates,PRE,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,"The RTI shall validate all standard preconditions for `associateRegionsForUpdates`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Focused direct witnesses now isolate the applicable precondition surface for the exercised `associateRegionsForUpdates` path: connection-state, execution-membership, object-knownness, attribute-definition validation, invalid-region-context, invalid-region, foreign-region ownership, and save or restore guards."
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-SIG-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,associateRegionsForUpdates,SIG,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,The implementation shall expose `associateRegionsForUpdates` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM signature tests directly exercise this packet slice.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-SVC-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,associateRegionsForUpdates,SVC,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,The RTI shall provide the Associate Regions For Updates service through the `associateRegionsForUpdates` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-TEST-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,associateRegionsForUpdates,TEST,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `associateRegionsForUpdates`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and routing evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-ARG-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,unassociateRegionsForUpdates,ARG,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,The implementation shall accept and validate `unassociateRegionsForUpdates` overload 1 arguments: ObjectInstanceHandle theObject; AttributeSetRegionSetPairList attributesAndRegions.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-EFF-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,unassociateRegionsForUpdates,EFF,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-EXC-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,unassociateRegionsForUpdates,EXC,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,"The RTI shall raise the standard exceptions exposed by `unassociateRegionsForUpdates` when the corresponding error conditions occur: RegionNotCreatedByThisFederate, InvalidRegion, AttributeNotDefined, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct negative-path witnesses now isolate the exercised foreign-region ownership invalid-region attribute-definition object-knownness membership connection and save-or-restore guard surface for `unassociateRegionsForUpdates`."
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-MOM-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,unassociateRegionsForUpdates,MOM,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `unassociateRegionsForUpdates` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM observer tests directly exercise MOM service-reporting for this packet slice.
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-PRE-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,unassociateRegionsForUpdates,PRE,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,"The RTI shall validate all standard preconditions for `unassociateRegionsForUpdates`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Focused direct witnesses now isolate the applicable precondition surface for the exercised `unassociateRegionsForUpdates` path: connection-state, execution-membership, object-knownness, attribute-definition validation, invalid-region, foreign-region ownership, and save or restore guards."
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-SIG-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,unassociateRegionsForUpdates,SIG,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,The implementation shall expose `unassociateRegionsForUpdates` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM signature tests directly exercise this packet slice.
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-SVC-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,unassociateRegionsForUpdates,SVC,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,The RTI shall provide the Unassociate Regions For Updates service through the `unassociateRegionsForUpdates` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-TEST-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,unassociateRegionsForUpdates,TEST,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `unassociateRegionsForUpdates`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,ddm_object_registration,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and routing evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-ARG-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesPassivelyWithRegions,ARG,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The implementation shall accept and validate `subscribeObjectClassAttributesPassivelyWithRegions` overload 1 arguments: ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-ARG-002,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesPassivelyWithRegions,ARG,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The implementation shall accept and validate `subscribeObjectClassAttributesPassivelyWithRegions` overload 2 arguments: ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions; String updateRateDesignator.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-EFF-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesPassivelyWithRegions,EFF,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-EXC-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesPassivelyWithRegions,EXC,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,"On the implemented passive region-subscription path the RTI shall surface the directly exercised exception conditions: InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, AttributeNotDefined, InvalidObjectClassHandle, InvalidUpdateRateDesignator, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct negative-path witnesses now isolate the exercised invalid-region-context, foreign-region ownership, invalid-region, attribute-definition, class-handle, update-rate, membership, connection, and save-or-restore guard surface for `subscribeObjectClassAttributesPassivelyWithRegions`."
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-MOM-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesPassivelyWithRegions,MOM,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `subscribeObjectClassAttributesPassivelyWithRegions` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM observer tests directly exercise MOM service-reporting for this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-PRE-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesPassivelyWithRegions,PRE,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,"The RTI shall validate all standard preconditions for `subscribeObjectClassAttributesPassivelyWithRegions`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Focused direct witnesses now isolate the applicable precondition surface for the exercised `subscribeObjectClassAttributesPassivelyWithRegions` path: connection-state, execution-membership, object-class and attribute-definition validation, invalid-region, foreign-region ownership, invalid-update-rate, and save or restore guards."
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-SIG-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesPassivelyWithRegions,SIG,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The implementation shall expose `subscribeObjectClassAttributesPassivelyWithRegions` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM signature tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-SIG-002,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesPassivelyWithRegions,SIG,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The implementation shall expose `subscribeObjectClassAttributesPassivelyWithRegions` overload 2 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM signature tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-SVC-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesPassivelyWithRegions,SVC,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The RTI shall provide the Subscribe Object Class Attributes With Regions service through the `subscribeObjectClassAttributesPassivelyWithRegions` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-TEST-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesPassivelyWithRegions,TEST,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `subscribeObjectClassAttributesPassivelyWithRegions`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive, negative, observer, and routing evidence exists for this service family. The PRE and EXC companion rows are mapped only where their notes are intentionally narrowed to the directly exercised exception surface."
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-ARG-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesWithRegions,ARG,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The implementation shall accept and validate `subscribeObjectClassAttributesWithRegions` overload 1 arguments: ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-ARG-002,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesWithRegions,ARG,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The implementation shall accept and validate `subscribeObjectClassAttributesWithRegions` overload 2 arguments: ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions; String updateRateDesignator.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
