edition,requirement_id,row_kind,resolution_type,canonical_owner,canonical_status,primary_shard,primary_command,evidence_artifact,evidence_refs,boundary_note,backend_fields
2010,HLA1516.1-FM-4.12-MOM-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=observer verification slice; Registration callbacks now align with observer-visible synchronization point creation and announcement state in the summary.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.12-PRE-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback trigger test; Generated precondition slice for clause 4.12 based on the existing engineering seed row.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.12-SIG-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback surface verification; Generated decomposition row anchored to parent requirement HLA1516.1-FM-4.12-001.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.12-TEST-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=test plan + backend matrix placeholder; The direct Python 2010 lane is proven directly; hosted gRPC and REST synchronization replay is recorded separately in backend-resolution evidence.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.13-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=callback and integration test; Clause-level synchronization announcement row mapped to late-join announcement coverage and to the harmonized FM service decomposition.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.13-ARG-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct late-join synchronization witnesses now prove announceSynchronizationPoint carries the registered synchronization label.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.13-ARG-002,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct late-join synchronization witnesses now prove announceSynchronizationPoint carries the original user-supplied tag.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.13-CB-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback and integration test; Generated callback-delivery slice for clause 4.13 tied to the current callback evidence.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.13-EFF-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback and integration test; Direct late-join synchronization witness now proves a joined-late federate receives the announced label and tag before the federation synchronized callback completes.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.13-EXC-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback outcome matrix; Direct late-join synchronization witness now proves the late federate receives an announceSynchronizationPoint callback with the open label and tag before the later federationSynchronized completion callback.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.13-MOM-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=observer verification slice; Observer summary records the announced-target set for the synchronization point alongside the delivery callback.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.13-PRE-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback trigger test; Generated precondition slice for clause 4.13 based on the existing engineering seed row.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.13-SIG-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback surface verification; Generated decomposition row anchored to parent requirement HLA1516.1-FM-4.13-001.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.13-TEST-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=test plan + backend matrix placeholder; The direct Python 2010 lane is proven directly; hosted gRPC and REST synchronization replay is recorded separately in backend-resolution evidence.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.14-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=service verification; Clause-level synchronization achievement row mapped to explicit service validation and to the harmonized FM service decomposition.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.14-ARG-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct synchronization witnesses now prove the label is validated against announcement state and recorded on the achieved path.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.14-ARG-002,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct synchronization witnesses now prove the overload carrying an explicit false success indicator records the failed participant outcome for the point.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.14-CB-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback and integration test; Generated callback-delivery slice for clause 4.14 tied to the current callback evidence.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.14-EFF-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=stateful integration test; Direct synchronization lifecycle witness now proves achievement marks the reporting federate as achieved preserves non-reporting federates as pending and carries failed participants into the final synchronization outcome.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.14-EXC-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=negative exception matrix; Generated failure-category slice for clause 4.14 tied to current negative-path or callback-outcome coverage.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.14-MOM-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=observer verification slice; Observer summary shows achieved reported and failed federate sets as synchronization participation evolves.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.14-PRE-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=negative service test; Generated precondition slice for clause 4.14 based on the existing engineering seed row.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.14-SIG-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=api surface + service verification; Generated decomposition row anchored to parent requirement HLA1516.1-FM-4.14-001.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.14-TEST-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=test plan + backend matrix placeholder; The direct Python 2010 lane is proven directly; hosted gRPC and REST synchronization replay is recorded separately in backend-resolution evidence.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.15-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=callback and integration test; Clause-level federation-synchronized callback row mapped to exact late-join success-path synchronization coverage.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.15-002,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=negative callback test; Clause-level synchronization row mapped to explicit non-emission evidence before the late joiner achieves the whole-federation synchronization point.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.15-ARG-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct synchronization witnesses now prove federationSynchronized carries the completed synchronization label on both all-success and partial-failure completion paths.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.15-ARG-002,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct synchronization lifecycle witness asserts federationSynchronized carries the failed joined-federate handle set when one targeted federate reports synchronization failure.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.15-CB-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback and integration test; Generated callback-delivery slice for clause 4.15 tied to the current callback evidence.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.15-EFF-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback and integration test; Direct startup and lifecycle synchronization witnesses now prove all participating federates receive the completed synchronization label when the point closes.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.15-EXC-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback outcome matrix; Direct synchronization lifecycle witness now proves the completed callback carries the failed federate handle set when one participant reports synchronization failure.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.15-MOM-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=observer verification slice; Observer summary clears the synchronization point once federationSynchronized has been delivered.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.15-PRE-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback trigger test; Generated precondition slice for clause 4.15 based on the existing engineering seed row.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.15-SIG-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback surface verification; Generated decomposition row anchored to parent requirement HLA1516.1-FM-4.15-001.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.15-TEST-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=test plan + backend matrix placeholder; The direct Python 2010 lane is proven directly; hosted gRPC and REST synchronization replay is recorded separately in backend-resolution evidence.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.16-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=service verification; Clause-level save request row mapped to explicit service validation and to the harmonized FM service decomposition.,"{""certi_runtime_disposition"": ""verified"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.16-ARG-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct save lifecycle witnesses now prove the requested save label becomes the active save identity on immediate and scheduled save paths.,"{""certi_runtime_disposition"": ""not-yet-tested"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.16-ARG-002,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct scheduled-save witnesses now prove valid future timestamps are retained while past or invalid timestamp arguments are rejected.,"{""certi_runtime_disposition"": ""not-yet-tested"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.16-CB-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback and integration test; Generated callback-delivery slice for clause 4.16 tied to the current callback evidence.,"{""certi_runtime_disposition"": ""not-yet-tested"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.16-EFF-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=stateful integration test; Direct save lifecycle witness now proves requestFederationSave records the active save label and marks joined federates as instructed to save before federate-side save work begins.,"{""certi_runtime_disposition"": ""not-yet-tested"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.16-EXC-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=negative exception matrix; Generated failure-category slice for clause 4.16 tied to current negative-path or callback-outcome coverage.,"{""certi_runtime_disposition"": ""not-yet-tested"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.16-MOM-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=observer verification slice; Observer summary now exposes save_label and instructed-to-save statuses immediately after requestFederationSave.,"{""certi_runtime_disposition"": ""not-yet-tested"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
