packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-FM-4_7-RTIAPI-001,HLA1516.1-FM-4.7-001,IEEE 1516.1-2010,4.7,FM-listFederationExecutions,RTI_API,RTI shall expose RTIambassador method `listFederationExecutions` for the List Federation Executions service.,api conformance test,tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,federation_management.listFederationExecutions,hla_1516_requirements_master_v1_0.csv,The generated RTIambassador surface directly exposes listFederationExecutions.
HLA1516.1-FM-4_7-RTIAPI-001-EFF,HLA1516.1-FM-4.7-001,IEEE 1516.1-2010,4.7,FM-listFederationExecutions,EFF,"`listFederationExecutions` shall apply the state, routing, advisory, or lifecycle effects specified for the List Federation Executions service.",state/effect integration test,tests/backends/test_python_backend_federation_extended.py::test_list_federation_executions_requires_connection_and_reports_known_federations,mapped,federation_management.listFederationExecutions,hla_1516_requirements_master_v1_0.csv,Successful invocation directly causes reportFederationExecutions delivery with the known federation set.
HLA1516.1-FM-4_7-RTIAPI-001-EXC,HLA1516.1-FM-4.7-001,IEEE 1516.1-2010,4.7,FM-listFederationExecutions,EXC_API,`listFederationExecutions` shall define and surface applicable exception conditions: NotConnected; RTIinternalError.,negative unit/integration tests,tests/backends/test_python_backend_federation_extended.py::test_list_federation_executions_requires_connection_and_reports_known_federations,partial,federation_management.listFederationExecutions,hla_1516_requirements_master_v1_0.csv,"The signature surface is present, but only the not-connected exception is directly exercised."
HLA1516.1-FM-4_7-RTIAPI-001-MOM,HLA1516.1-FM-4.7-001,IEEE 1516.1-2010,4.7,FM-listFederationExecutions,MOM_TRACE,"When MOM service reporting is enabled, invocation of `listFederationExecutions` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_federation_extended.py::test_list_federation_executions_requires_connection_and_reports_known_federations,partial,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,"The callback report is observer-facing, but a dedicated MOM service-reporting slice is not isolated for this service."
HLA1516.1-FM-4_7-RTIAPI-001-SIG,HLA1516.1-FM-4.7-001,IEEE 1516.1-2010,4.7,FM-listFederationExecutions,SIG,`listFederationExecutions` shall use return type `void` and supplied arguments: no supplied arguments.,api signature/static test,tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,federation_management.listFederationExecutions,hla_1516_requirements_master_v1_0.csv,The source-derived ambassador metadata directly preserves the method signature surface.
HLA1516.1-FM-4_7-SVC-001,HLA1516.1-FM-4.7-001;HLA1516.1-FM-001,IEEE 1516.1-2010,4.7,FM-LIFECYCLE,SVC,RTI/federate interface shall provide List Federation Executions service as a federate-initiated service in the Federation Management service group.,API conformance + integration test,tests/backends/test_python_backend_federation_extended.py::test_list_federation_executions_requires_connection_and_reports_known_federations,mapped,rti.federation_management.list_federation_executions,hla_1516_requirements_master_v1_0.csv,The service is directly present and exercised.
HLA1516.1-FM-4_8-001,HLA1516.1-FM-4.8-001;HLA1516.1-FM-001,IEEE 1516.1-2010,4.8,FM-REPORT-FEDERATION-EXECUTIONS-CALLBACK-SE,CB,RTI shall issue the Report Federation Executions callback service.,unit + federate integration test,tests/backends/test_python_backend_federation_extended.py::test_list_federation_executions_requires_connection_and_reports_known_federations,mapped,rti.federation_management.report_federation_executions,hla_1516_requirements_master_v1_0.csv,The repo directly delivers the Report Federation Executions callback.
HLA1516.1-FM-4_8-ARG-001,HLA1516.1-FM-4.8-001,IEEE 1516.1-2010,4.8,FM-LIFECYCLE,ARG,Report Federation Executions  service shall accept and validate supplied argument: List of pairs of federation executions and time representations.,unit + negative-path conformance test,tests/backends/test_python_backend_federation_extended.py::test_list_federation_executions_requires_connection_and_reports_known_federations,mapped,rti.callbacks.federation_management.report_federation_executions,hla_1516_requirements_master_v1_0.csv,This imported Federation Management argument row is directly covered by node-level callback tests that assert `reportFederationExecutions` delivers a concrete list of federation-execution information records including the created federation name.
HLA1516.1-FM-4_8-CB-001,HLA1516.1-FM-4.8-001,IEEE 1516.1-2010,4.8,FM-LIFECYCLE,CB,The FederateAmbassador shall expose a callback handler for Report Federation Executions and the RTI shall invoke it only under the service's defined conditions.,callback integration test,tests/backends/test_python_backend_federation_extended.py::test_list_federation_executions_requires_connection_and_reports_known_federations,mapped,rti.callbacks.federation_management.report_federation_executions,hla_1516_requirements_master_v1_0.csv,The callback is directly delivered after the service trigger.
HLA1516.1-FM-4_8-EXC-001,HLA1516.1-FM-4.8-001,IEEE 1516.1-2010,4.8,FM-LIFECYCLE,EXC,Report Federation Executions  service shall report the defined exception/failure condition when applicable: Federate internal error.,unit + negative-path conformance test,tests/backends/test_python_backend_federation_extended.py::test_list_federation_executions_requires_connection_and_reports_known_federations,partial,rti.callbacks.federation_management.report_federation_executions,hla_1516_requirements_master_v1_0.csv,The broad federate-internal-error callback envelope is not isolated directly.
HLA1516.1-FM-4_8-FEDCB-001,HLA1516.1-FM-4.8-001,IEEE 1516.1-2010,4.8,FM-reportFederationExecutions,FED_CB,RTI shall invoke FederateAmbassador callback `reportFederationExecutions` for the Report Federation Executions RTI-initiated service when its triggering condition occurs.,callback integration test,tests/backends/test_python_backend_federation_extended.py::test_list_federation_executions_requires_connection_and_reports_known_federations,mapped,federation_management.callbacks.reportFederationExecutions,hla_1516_requirements_master_v1_0.csv,The generated ambassador callback is exercised end-to-end.
HLA1516.1-FM-4_8-FEDCB-001-ORD,HLA1516.1-FM-4.8-001,IEEE 1516.1-2010,4.8,FM-reportFederationExecutions,CB_ORD,`reportFederationExecutions` callback delivery shall respect the selected callback model and the ordering/time/scope constraints applicable to Report Federation Executions.,callback ordering/effect integration test,tests/backends/test_python_backend_federation_extended.py::test_connect_establishes_callback_delivery_model_for_follow_on_reports,mapped,federation_management.callback_dispatch,hla_1516_requirements_master_v1_0.csv,The callback-delivery ordering relative to the selected callback model is directly contrasted for evoked and immediate delivery.
HLA1516.1-FM-4_8-FEDCB-001-SIG,HLA1516.1-FM-4.8-001,IEEE 1516.1-2010,4.8,FM-reportFederationExecutions,CB_SIG,`reportFederationExecutions` callback shall use return type `void` and callback arguments: FederationExecutionInformationSet theFederationExecutionInformationSet.,api signature/static test,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped,mapped,federation_management.callbacks.reportFederationExecutions,hla_1516_requirements_master_v1_0.csv,The callback signature is explicitly present and section-mapped on the generated ambassador surface.
HLA1516.1-FM-4_8-SVC-001,HLA1516.1-FM-4.8-001;HLA1516.1-FM-001,IEEE 1516.1-2010,4.8,FM-LIFECYCLE,SVC,RTI/federate interface shall provide Report Federation Executions  service as a RTI-initiated callback in the Federation Management service group.,API conformance + integration test,tests/backends/test_python_backend_federation_extended.py::test_list_federation_executions_requires_connection_and_reports_known_federations,mapped,rti.callbacks.federation_management.report_federation_executions,hla_1516_requirements_master_v1_0.csv,The callback service is directly observable in the native backend tests.
HLA1516.1-FM-4_9-001,HLA1516.1-FM-4.9-SIG-001,IEEE 1516.1-2010,4.9,FM-JOIN-FEDERATION-EXECUTION-SERVICE,SVC,RTI shall provide the Join Federation Execution service.,unit + federate integration test,test_requirements_ledger_covers_generated_api_surface,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported service-surface row is aligned to the existing Join Federation Execution Clause 4 decomposition and current API/verification evidence. Current Python API supports the common join call shapes used by the backend.
HLA1516.1-FM-4_9-ARG-001,HLA1516.1-FM-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,ARG,"Join Federation Execution service shall accept and validate supplied argument: Optional federate name. If not provided, the RTI shall assign a unique name.",unit + negative-path conformance test,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,partial,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,"No direct Clause 4 decomposition row was found for this imported FM shape, so it remains only partially harmonized against the broad Federation Management family anchor."
HLA1516.1-FM-4_9-ARG-002,HLA1516.1-FM-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,ARG,Join Federation Execution service shall accept and validate supplied argument: Federate type.,unit + negative-path conformance test,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,partial,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,"No direct Clause 4 decomposition row was found for this imported FM shape, so it remains only partially harmonized against the broad Federation Management family anchor."
HLA1516.1-FM-4_9-ARG-003,HLA1516.1-FM-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,ARG,Join Federation Execution service shall accept and validate supplied argument: Federation execution name.,unit + negative-path conformance test,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,partial,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,"No direct Clause 4 decomposition row was found for this imported FM shape, so it remains only partially harmonized against the broad Federation Management family anchor."
HLA1516.1-FM-4_9-ARG-004,HLA1516.1-FM-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,ARG,Join Federation Execution service shall accept and validate supplied argument: Optional set of additional FOM module designators.,unit + negative-path conformance test,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,partial,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,"No direct Clause 4 decomposition row was found for this imported FM shape, so it remains only partially harmonized against the broad Federation Management family anchor."
HLA1516.1-FM-4_9-EFF-001,HLA1516.1-FM-4.9-EFF-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EFF,"On successful Join Federation Execution service, the RTI shall establish this postcondition: The joined federate is a member of the federation execution.",state-machine integration test,tests/backends/test_python_backend_federation_extended.py::test_join_federation_execution_applies_full_effect_vector,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,Direct lifecycle witness proves successful join returns a handle records federation membership initializes time state and binds federate identity state.
HLA1516.1-FM-4_9-EXC-001,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EXC,Join Federation Execution service shall report the defined exception/failure condition when applicable: Could not create logical time implementation.,unit + negative-path conformance test,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-EXC-002,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EXC,Join Federation Execution service shall report the defined exception/failure condition when applicable: Federate name already in use.,unit + negative-path conformance test,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-EXC-003,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EXC,Join Federation Execution service shall report the defined exception/failure condition when applicable: The specified federation execution does not exist.,unit + negative-path conformance test,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-EXC-004,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EXC,Join Federation Execution service shall report the defined exception/failure condition when applicable: Invalid FOM module.,unit + negative-path conformance test,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-EXC-005,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EXC,Join Federation Execution service shall report the defined exception/failure condition when applicable: Inconsistent FOM module.,unit + negative-path conformance test,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-EXC-006,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EXC,Join Federation Execution service shall report the defined exception/failure condition when applicable: Could not locate FOM module indicated by supplied designator.,unit + negative-path conformance test,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-EXC-007,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EXC,Join Federation Execution service shall report the defined exception/failure condition when applicable: Federate save in progress.,unit + negative-path conformance test,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-EXC-008,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EXC,Join Federation Execution service shall report the defined exception/failure condition when applicable: Federate restore in progress.,unit + negative-path conformance test,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-EXC-009,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EXC,Join Federation Execution service shall report the defined exception/failure condition when applicable: The federate is already joined to the federation execution.,unit + negative-path conformance test,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-EXC-010,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EXC,Join Federation Execution service shall report the defined exception/failure condition when applicable: Not connected.,unit + negative-path conformance test,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-EXC-011,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,EXC,Join Federation Execution service shall report the defined exception/failure condition when applicable: RTI internal error.,unit + negative-path conformance test,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-MOM-001,HLA1516.1-FM-4.9-MOM-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,MOM,The RTI shall update or make auditable the MOM-visible federation-management state associated with Join Federation Execution.,MOM observer integration test,test_mom_runtime_uses_no_hidden_rti_side_subscriptions,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. MOM federate-object creation and joined-state visibility are already observable.
HLA1516.1-FM-4_9-PRE-001,HLA1516.1-FM-4.9-PRE-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,PRE,Join Federation Execution service shall enforce this precondition before successful completion: The federate is connected to the RTI.,unit + negative-path conformance test,test_join_federation_execution_rejects_save_and_restore_in_progress,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The repo already exercises the main join preconditions through dedicated negative tests.
HLA1516.1-FM-4_9-PRE-002,HLA1516.1-FM-4.9-PRE-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,PRE,Join Federation Execution service shall enforce this precondition before successful completion: The federation execution exists.,unit + negative-path conformance test,test_join_federation_execution_rejects_save_and_restore_in_progress,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The repo already exercises the main join preconditions through dedicated negative tests.
HLA1516.1-FM-4_9-PRE-003,HLA1516.1-FM-4.9-PRE-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,PRE,Join Federation Execution service shall enforce this precondition before successful completion: The federate is not joined to that federation execution.,unit + negative-path conformance test,test_join_federation_execution_rejects_save_and_restore_in_progress,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The repo already exercises the main join preconditions through dedicated negative tests.
HLA1516.1-FM-4_9-PRE-004,HLA1516.1-FM-4.9-PRE-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,PRE,Join Federation Execution service shall enforce this precondition before successful completion: Federate name not already in use.,unit + negative-path conformance test,test_join_federation_execution_rejects_save_and_restore_in_progress,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The repo already exercises the main join preconditions through dedicated negative tests.
HLA1516.1-FM-4_9-PRE-005,HLA1516.1-FM-4.9-PRE-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,PRE,Join Federation Execution service shall enforce this precondition before successful completion: Federate save not in progress.,unit + negative-path conformance test,test_join_federation_execution_rejects_save_and_restore_in_progress,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The repo already exercises the main join preconditions through dedicated negative tests.
HLA1516.1-FM-4_9-PRE-006,HLA1516.1-FM-4.9-PRE-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,PRE,Join Federation Execution service shall enforce this precondition before successful completion: Federate restore not in progress.,unit + negative-path conformance test,test_join_federation_execution_rejects_save_and_restore_in_progress,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,This imported Federation Management row is aligned to the existing Join Federation Execution Clause 4 decomposition. The repo already exercises the main join preconditions through dedicated negative tests.
HLA1516.1-FM-4_9-RET-001,HLA1516.1-FM-001,IEEE 1516.1-2010,4.9,FM-LIFECYCLE,RET,Join Federation Execution service shall return the defined result: Joined federate designator.,API conformance + integration test,tests/backends/test_python_backend_federation_extended.py::test_join_federation_execution_applies_full_effect_vector,mapped,rti.federation_management.join_federation_execution,hla_1516_requirements_master_v1_0.csv,Direct lifecycle witness proves successful join returns the joined federate designator used as the backend handle and membership key.
HLA1516.1-FM-4_9-RTIAPI-001,HLA1516.1-FM-4.9-SIG-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,RTI_API,RTI shall expose RTIambassador method `joinFederationExecution` for the Join Federation Execution service.,api conformance test,test_requirements_ledger_covers_generated_api_surface,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,This imported service-surface row is aligned to the existing Join Federation Execution Clause 4 decomposition and current API/verification evidence. Current Python API supports the common join call shapes used by the backend.
HLA1516.1-FM-4_9-RTIAPI-001-EXC,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,EXC_API,`joinFederationExecution` shall define and surface applicable exception conditions: CouldNotCreateLogicalTimeFactory; FederateNameAlreadyInUse; FederationExecutionDoesNotExist; InconsistentFDD; ErrorReadingFDD; CouldNotOpenFDD; SaveInProgress; RestoreInProgress; FederateAlreadyExecutionMember; NotConnected; CallNotAllowedFromWithinCallback; RTIinternalError.,negative unit/integration tests,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,This imported API-exception row is aligned to the existing Join Federation Execution exception slice. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-RTIAPI-001-MOM,HLA1516.1-FM-4.9-MOM-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,MOM_TRACE,"When MOM service reporting is enabled, invocation of `joinFederationExecution` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,test_mom_runtime_uses_no_hidden_rti_side_subscriptions,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported MOM-trace row is aligned to the existing Join Federation Execution observer/reporting slice. MOM federate-object creation and joined-state visibility are already observable.
HLA1516.1-FM-4_9-RTIAPI-001-RET,HLA1516.1-FM-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,RET,`joinFederationExecution` shall return a `FederateHandle` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,tests/backends/test_python_backend_federation_extended.py::test_join_federation_execution_applies_full_effect_vector,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,Direct lifecycle witness proves the returned `FederateHandle` matches backend state and federation membership after join.
HLA1516.1-FM-4_9-RTIAPI-001-SIG,HLA1516.1-FM-4.9-SIG-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,SIG,`joinFederationExecution` shall use return type `FederateHandle` and supplied arguments: String federateName; String federateType; String federationExecutionName; URL[] additionalFomModules.,api signature/static test,test_requirements_ledger_covers_generated_api_surface,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,This imported service-surface row is aligned to the existing Join Federation Execution Clause 4 decomposition and current API/verification evidence. Current Python API supports the common join call shapes used by the backend.
HLA1516.1-FM-4_9-RTIAPI-002,HLA1516.1-FM-4.9-SIG-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,RTI_API,RTI shall expose RTIambassador method `joinFederationExecution` for the Join Federation Execution service.,api conformance test,test_requirements_ledger_covers_generated_api_surface,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,This imported service-surface row is aligned to the existing Join Federation Execution Clause 4 decomposition and current API/verification evidence. Current Python API supports the common join call shapes used by the backend.
HLA1516.1-FM-4_9-RTIAPI-002-EXC,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,EXC_API,`joinFederationExecution` shall define and surface applicable exception conditions: CouldNotCreateLogicalTimeFactory; FederationExecutionDoesNotExist; InconsistentFDD; ErrorReadingFDD; CouldNotOpenFDD; SaveInProgress; RestoreInProgress; FederateAlreadyExecutionMember; NotConnected; CallNotAllowedFromWithinCallback; RTIinternalError.,negative unit/integration tests,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,This imported API-exception row is aligned to the existing Join Federation Execution exception slice. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-RTIAPI-002-MOM,HLA1516.1-FM-4.9-MOM-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,MOM_TRACE,"When MOM service reporting is enabled, invocation of `joinFederationExecution` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,test_mom_runtime_uses_no_hidden_rti_side_subscriptions,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported MOM-trace row is aligned to the existing Join Federation Execution observer/reporting slice. MOM federate-object creation and joined-state visibility are already observable.
HLA1516.1-FM-4_9-RTIAPI-002-RET,HLA1516.1-FM-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,RET,`joinFederationExecution` shall return a `FederateHandle` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,tests/backends/test_python_backend_federation_extended.py::test_join_federation_execution_applies_full_effect_vector,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,Direct lifecycle witness proves the returned `FederateHandle` matches backend state and federation membership after join.
HLA1516.1-FM-4_9-RTIAPI-002-SIG,HLA1516.1-FM-4.9-SIG-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,SIG,`joinFederationExecution` shall use return type `FederateHandle` and supplied arguments: String federateType; String federationExecutionName; URL[] additionalFomModules.,api signature/static test,test_requirements_ledger_covers_generated_api_surface,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,This imported service-surface row is aligned to the existing Join Federation Execution Clause 4 decomposition and current API/verification evidence. Current Python API supports the common join call shapes used by the backend.
HLA1516.1-FM-4_9-RTIAPI-003,HLA1516.1-FM-4.9-SIG-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,RTI_API,RTI shall expose RTIambassador method `joinFederationExecution` for the Join Federation Execution service.,api conformance test,test_requirements_ledger_covers_generated_api_surface,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,This imported service-surface row is aligned to the existing Join Federation Execution Clause 4 decomposition and current API/verification evidence. Current Python API supports the common join call shapes used by the backend.
HLA1516.1-FM-4_9-RTIAPI-003-EXC,HLA1516.1-FM-4.9-EXC-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,EXC_API,`joinFederationExecution` shall define and surface applicable exception conditions: CouldNotCreateLogicalTimeFactory; FederateNameAlreadyInUse; FederationExecutionDoesNotExist; SaveInProgress; RestoreInProgress; FederateAlreadyExecutionMember; NotConnected; CallNotAllowedFromWithinCallback; RTIinternalError.,negative unit/integration tests,test_join_federation_execution_distinguishes_open_read_time_and_inconsistent_additional_fom_errors,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,This imported API-exception row is aligned to the existing Join Federation Execution exception slice. The current suite already treats join failures as distinct exception requirements.
HLA1516.1-FM-4_9-RTIAPI-003-MOM,HLA1516.1-FM-4.9-MOM-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,MOM_TRACE,"When MOM service reporting is enabled, invocation of `joinFederationExecution` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,test_mom_runtime_uses_no_hidden_rti_side_subscriptions,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported MOM-trace row is aligned to the existing Join Federation Execution observer/reporting slice. MOM federate-object creation and joined-state visibility are already observable.
HLA1516.1-FM-4_9-RTIAPI-003-RET,HLA1516.1-FM-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,RET,`joinFederationExecution` shall return a `FederateHandle` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,tests/backends/test_python_backend_federation_extended.py::test_join_federation_execution_applies_full_effect_vector,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,Direct lifecycle witness proves the returned `FederateHandle` matches backend state and federation membership after join.
HLA1516.1-FM-4_9-RTIAPI-003-SIG,HLA1516.1-FM-4.9-SIG-001,IEEE 1516.1-2010,4.9,FM-joinFederationExecution,SIG,`joinFederationExecution` shall use return type `FederateHandle` and supplied arguments: String federateName; String federateType; String federationExecutionName.,api signature/static test,test_requirements_ledger_covers_generated_api_surface,mapped,federation_management.joinFederationExecution,hla_1516_requirements_master_v1_0.csv,This imported service-surface row is aligned to the existing Join Federation Execution Clause 4 decomposition and current API/verification evidence. Current Python API supports the common join call shapes used by the backend.
