packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-DDM-9_5-RTIAPI-001-RET,HLA1516.1-DDM-9.5-001,IEEE 1516.1-2010,9.5,DDM-registerObjectInstanceWithRegions,RET,`registerObjectInstanceWithRegions` shall return a `ObjectInstanceHandle` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_register_object_instance_with_regions_rejects_not_connected_not_joined_and_invalid_region,mapped,data_distribution_management.registerObjectInstanceWithRegions,hla_1516_requirements_master_v1_0.csv,This imported DDM return-value row is directly covered by the Clause 9 signature and runtime-effect witnesses for the same service surface.
HLA1516.1-DDM-9_5-RTIAPI-001-SIG,HLA1516.1-DDM-9.5-001,IEEE 1516.1-2010,9.5,DDM-registerObjectInstanceWithRegions,SIG,`registerObjectInstanceWithRegions` shall use return type `ObjectInstanceHandle` and supplied arguments: ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_register_object_instance_with_regions_rejects_not_connected_not_joined_and_invalid_region,mapped,data_distribution_management.registerObjectInstanceWithRegions,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_5-RTIAPI-002,HLA1516.1-DDM-9.5-001,IEEE 1516.1-2010,9.5,DDM-registerObjectInstanceWithRegions,RTI_API,RTI shall expose RTIambassador method `registerObjectInstanceWithRegions` for the Register Object Instance With Regions service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_register_object_instance_with_regions_rejects_not_connected_not_joined_and_invalid_region,mapped,data_distribution_management.registerObjectInstanceWithRegions,hla_1516_requirements_master_v1_0.csv,This imported DDM API-surface row is directly covered by the Clause 9 source-binding signature audit and service witnesses.
HLA1516.1-DDM-9_5-RTIAPI-002-EXC,HLA1516.1-DDM-9.5-001,IEEE 1516.1-2010,9.5,DDM-registerObjectInstanceWithRegions,EXC_API,`registerObjectInstanceWithRegions` shall define and surface applicable exception conditions: ObjectInstanceNameInUse; ObjectInstanceNameNotReserved; InvalidRegionContext; RegionNotCreatedByThisFederate; InvalidRegion; AttributeNotPublished; ObjectClassNotPublished; AttributeNotDefined; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_register_object_instance_with_regions_rejects_not_connected_not_joined_and_invalid_region,partial,data_distribution_management.registerObjectInstanceWithRegions,hla_1516_requirements_master_v1_0.csv,This imported DDM API-exception row inherits the current Clause 9 negative-path envelope status for the same clause.
HLA1516.1-DDM-9_5-RTIAPI-002-MOM,HLA1516.1-DDM-9.5-001,IEEE 1516.1-2010,9.5,DDM-registerObjectInstanceWithRegions,MOM_TRACE,"When MOM service reporting is enabled, invocation of `registerObjectInstanceWithRegions` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_register_object_instance_with_regions_rejects_not_connected_not_joined_and_invalid_region,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported DDM MOM-trace row is directly covered by the Clause 9 MOM service-reporting witness for the same clause.
HLA1516.1-DDM-9_5-RTIAPI-002-RET,HLA1516.1-DDM-9.5-001,IEEE 1516.1-2010,9.5,DDM-registerObjectInstanceWithRegions,RET,`registerObjectInstanceWithRegions` shall return a `ObjectInstanceHandle` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_register_object_instance_with_regions_rejects_not_connected_not_joined_and_invalid_region,mapped,data_distribution_management.registerObjectInstanceWithRegions,hla_1516_requirements_master_v1_0.csv,This imported DDM return-value row is directly covered by the Clause 9 signature and runtime-effect witnesses for the same service surface.
HLA1516.1-DDM-9_5-RTIAPI-002-SIG,HLA1516.1-DDM-9.5-001,IEEE 1516.1-2010,9.5,DDM-registerObjectInstanceWithRegions,SIG,`registerObjectInstanceWithRegions` shall use return type `ObjectInstanceHandle` and supplied arguments: ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions; String theObject.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_register_object_instance_with_regions_rejects_not_connected_not_joined_and_invalid_region,mapped,data_distribution_management.registerObjectInstanceWithRegions,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_6-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-ASSOCIATE-REGIONS-FOR-UPDATES-SERVICE,SVC,RTI shall provide the Associate Regions For Updates service.,unit + federate integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti.data_distribution_management.associate_regions_for_updates,hla_1516_requirements_master_v1_0.csv,This imported DDM seed row is aligned to the current Clause 9 service bridge for the same clause.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-ARG-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,ARG,The implementation shall accept and validate `associateRegionsForUpdates` overload 1 arguments: ObjectInstanceHandle theObject; AttributeSetRegionSetPairList attributesAndRegions.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-EFF-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,EFF,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-EXC-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,EXC,"The RTI shall raise the standard exceptions exposed by `associateRegionsForUpdates` when the corresponding error conditions occur: InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, AttributeNotDefined, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,partial,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,"Repo-native DDM tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-MOM-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `associateRegionsForUpdates` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti/mom/service_reporting,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM observer tests directly exercise MOM service-reporting for this packet slice.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-PRE-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,PRE,"The RTI shall validate all standard preconditions for `associateRegionsForUpdates`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,partial,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,"Repo-native DDM tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-SIG-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,SIG,The implementation shall expose `associateRegionsForUpdates` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-SVC-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,SVC,The RTI shall provide the Associate Regions For Updates service through the `associateRegionsForUpdates` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_6-ASSOCIATEREGIONSFORUPDATES-TEST-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-ASSOCIATE_REGIONS_FOR_UPDATES,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `associateRegionsForUpdates`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,tests/conformance,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and routing evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-DDM-9_6-RTIAPI-001,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-associateRegionsForUpdates,RTI_API,RTI shall expose RTIambassador method `associateRegionsForUpdates` for the Associate Regions For Updates service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,data_distribution_management.associateRegionsForUpdates,hla_1516_requirements_master_v1_0.csv,This imported DDM API-surface row is directly covered by the Clause 9 source-binding signature audit and service witnesses.
HLA1516.1-DDM-9_6-RTIAPI-001-EFF,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-associateRegionsForUpdates,EFF,"`associateRegionsForUpdates` shall apply the state, routing, advisory, or lifecycle effects specified for the Associate Regions For Updates service.",state/effect integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,data_distribution_management.associateRegionsForUpdates,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_6-RTIAPI-001-EXC,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-associateRegionsForUpdates,EXC_API,`associateRegionsForUpdates` shall define and surface applicable exception conditions: InvalidRegionContext; RegionNotCreatedByThisFederate; InvalidRegion; AttributeNotDefined; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,partial,data_distribution_management.associateRegionsForUpdates,hla_1516_requirements_master_v1_0.csv,This imported DDM API-exception row inherits the current Clause 9 negative-path envelope status for the same clause.
HLA1516.1-DDM-9_6-RTIAPI-001-MOM,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-associateRegionsForUpdates,MOM_TRACE,"When MOM service reporting is enabled, invocation of `associateRegionsForUpdates` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported DDM MOM-trace row is directly covered by the Clause 9 MOM service-reporting witness for the same clause.
HLA1516.1-DDM-9_6-RTIAPI-001-SIG,HLA1516.1-DDM-9.6-001,IEEE 1516.1-2010,9.6,DDM-associateRegionsForUpdates,SIG,`associateRegionsForUpdates` shall use return type `void` and supplied arguments: ObjectInstanceHandle theObject; AttributeSetRegionSetPairList attributesAndRegions.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_associate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,data_distribution_management.associateRegionsForUpdates,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_7-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-UNASSOCIATE-REGIONS-FOR-UPDATES-SERVICE,SVC,RTI shall provide the Unassociate Regions For Updates service.,unit + federate integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti.data_distribution_management.unassociate_regions_for_updates,hla_1516_requirements_master_v1_0.csv,This imported DDM seed row is aligned to the current Clause 9 service bridge for the same clause.
HLA1516.1-DDM-9_7-RTIAPI-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-unassociateRegionsForUpdates,RTI_API,RTI shall expose RTIambassador method `unassociateRegionsForUpdates` for the Unassociate Regions For Updates service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,data_distribution_management.unassociateRegionsForUpdates,hla_1516_requirements_master_v1_0.csv,This imported DDM API-surface row is directly covered by the Clause 9 source-binding signature audit and service witnesses.
HLA1516.1-DDM-9_7-RTIAPI-001-EFF,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-unassociateRegionsForUpdates,EFF,"`unassociateRegionsForUpdates` shall apply the state, routing, advisory, or lifecycle effects specified for the Unassociate Regions For Updates service.",state/effect integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,data_distribution_management.unassociateRegionsForUpdates,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_7-RTIAPI-001-EXC,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-unassociateRegionsForUpdates,EXC_API,`unassociateRegionsForUpdates` shall define and surface applicable exception conditions: RegionNotCreatedByThisFederate; InvalidRegion; AttributeNotDefined; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,partial,data_distribution_management.unassociateRegionsForUpdates,hla_1516_requirements_master_v1_0.csv,This imported DDM API-exception row inherits the current Clause 9 negative-path envelope status for the same clause.
HLA1516.1-DDM-9_7-RTIAPI-001-MOM,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-unassociateRegionsForUpdates,MOM_TRACE,"When MOM service reporting is enabled, invocation of `unassociateRegionsForUpdates` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported DDM MOM-trace row is directly covered by the Clause 9 MOM service-reporting witness for the same clause.
HLA1516.1-DDM-9_7-RTIAPI-001-SIG,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-unassociateRegionsForUpdates,SIG,`unassociateRegionsForUpdates` shall use return type `void` and supplied arguments: ObjectInstanceHandle theObject; AttributeSetRegionSetPairList attributesAndRegions.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,data_distribution_management.unassociateRegionsForUpdates,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-ARG-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,ARG,The implementation shall accept and validate `unassociateRegionsForUpdates` overload 1 arguments: ObjectInstanceHandle theObject; AttributeSetRegionSetPairList attributesAndRegions.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-EFF-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,EFF,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-EXC-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,EXC,"The RTI shall raise the standard exceptions exposed by `unassociateRegionsForUpdates` when the corresponding error conditions occur: RegionNotCreatedByThisFederate, InvalidRegion, AttributeNotDefined, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,partial,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,"Repo-native DDM tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-MOM-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `unassociateRegionsForUpdates` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti/mom/service_reporting,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM observer tests directly exercise MOM service-reporting for this packet slice.
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-PRE-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,PRE,"The RTI shall validate all standard preconditions for `unassociateRegionsForUpdates`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,partial,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,"Repo-native DDM tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-SIG-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,SIG,The implementation shall expose `unassociateRegionsForUpdates` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_7-UNASSOCIATEREGIONSFORUPDATES-SVC-001,HLA1516.1-DDM-9.7-001,IEEE 1516.1-2010,9.7,DDM-UNASSOCIATE_REGIONS_FOR_UPDATES,SVC,The RTI shall provide the Unassociate Regions For Updates service through the `unassociateRegionsForUpdates` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unassociate_regions_for_updates_rejects_not_connected_not_joined_unknown_object_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
