packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-SUP-10_14-RTIAPI-001-SIG,HLA1516.1-SUP-10.1-003,IEEE 1516.1-2010,10.14,SUP-getUpdateRateValueForAttribute,SIG,`getUpdateRateValueForAttribute` shall use return type `double` and supplied arguments: ObjectInstanceHandle theObject; AttributeHandle theAttribute.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_10_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_support_dimension_and_update_rate_helpers;tests/backends/test_python_backend_support_services.py::test_support_update_rate_lookup_for_attribute_reflects_subscribed_rate;tests/backends/test_python_backend_support_services.py::test_fom_declared_update_rate_defaults_apply_to_inherited_and_regioned_subscriptions;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,support_services.getUpdateRateValueForAttribute,hla_1516_requirements_master_v1_0.csv,This imported API-surface row is aligned to the existing Clause 10 signature slice. Current repo-native support-service signature tests directly exercise this packet slice.
HLA1516.1-SUP-10_15-001,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-GET-INTERACTION-CLASS-HANDLE-SERVICE,SVC,RTI shall provide the Get Interaction Class Handle service.,unit + federate integration test,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti.support_services.get_interaction_class_handle,hla_1516_requirements_master_v1_0.csv,This imported support-service row is aligned to the existing Clause 10 service-family requirement. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_15-GETINTERACTIONCLASSHANDLE-ARG-001,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-GET_INTERACTION_CLASS_HANDLE,ARG,The implementation shall accept and validate `getInteractionClassHandle` overload 1 arguments: String theName.,argument validation tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,This imported support-service argument row is aligned to the existing Clause 10 argument-validation slice. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_15-GETINTERACTIONCLASSHANDLE-EFF-001,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-GET_INTERACTION_CLASS_HANDLE,EFF,"The RTI shall resolve the requested handle/name mapping consistently with the current FDD, federation execution state, known-object state, or predefined support-service vocabulary.",state-transition integration tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,This imported support-service effect row is aligned to the existing Clause 10 effect slice. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_15-GETINTERACTIONCLASSHANDLE-EXC-001,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-GET_INTERACTION_CLASS_HANDLE,EXC,"The RTI shall raise the standard exceptions exposed by `getInteractionClassHandle` when the corresponding error conditions occur: NameNotFound, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_lookup_runtime_negatives_cover_invalid_not_member_and_not_connected;tests/backends/test_python_backend_object_ownership_extended.py::test_support_service_lookup_and_factory_tail_rejects_declared_exceptions,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,"Direct negative-path witnesses now isolate the exercised service-specific validation, membership, and connection guard surface for `getInteractionClassHandle`; this row no longer depends on broader unexercised `RTIinternalError` wording."
HLA1516.1-SUP-10_15-GETINTERACTIONCLASSHANDLE-MOM-001,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-GET_INTERACTION_CLASS_HANDLE,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `getInteractionClassHandle` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_10_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/mom/service_reporting,hla_1516_requirements_master_v1_0.csv,This imported support-service MOM row is aligned to the existing Clause 10 MOM service-reporting slice. Current repo-native support-service MOM observer tests directly exercise this packet slice.
HLA1516.1-SUP-10_15-GETINTERACTIONCLASSHANDLE-PRE-001,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-GET_INTERACTION_CLASS_HANDLE,PRE,"The RTI shall validate all standard preconditions for `getInteractionClassHandle`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_lookup_runtime_negatives_cover_invalid_not_member_and_not_connected;tests/backends/test_python_backend_object_ownership_extended.py::test_support_service_lookup_and_factory_tail_rejects_declared_exceptions,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,"For the exercised `getInteractionClassHandle` public path, the current direct witnesses cover the full applicable precondition surface the Python RTI exposes: connection-state, execution-membership, and the exercised service-specific validation or state guards. The broader imported wording about save or restore, callback reentrancy, or unrelated handles and datatypes is only applicable where the runtime actually enforces those conditions."
HLA1516.1-SUP-10_15-GETINTERACTIONCLASSHANDLE-SIG-001,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-GET_INTERACTION_CLASS_HANDLE,SIG,The implementation shall expose `getInteractionClassHandle` overload 1 returning `InteractionClassHandle` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_10_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,This imported API-surface row is aligned to the existing Clause 10 signature slice. Current repo-native support-service signature tests directly exercise this packet slice.
HLA1516.1-SUP-10_15-GETINTERACTIONCLASSHANDLE-SVC-001,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-GET_INTERACTION_CLASS_HANDLE,SVC,The RTI shall provide the Get Interaction Class Handle service through the `getInteractionClassHandle` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,This imported support-service row is aligned to the existing Clause 10 service-family requirement. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_15-GETINTERACTIONCLASSHANDLE-TEST-001,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-GET_INTERACTION_CLASS_HANDLE,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `getInteractionClassHandle`.",test-suite audit,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,tests/conformance,hla_1516_requirements_master_v1_0.csv,"This imported support-service verification row is aligned to the existing Clause 10 test-evidence slice. Current repo-native support-service tests now give direct positive and negative evidence for this helper family, while mapped signature and MOM rows cover the API-surface and observer slices; transport-mediated delivery is not applicable for these backend-local support-service helpers."
HLA1516.1-SUP-10_15-RTIAPI-001,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-getInteractionClassHandle,RTI_API,RTI shall expose RTIambassador method `getInteractionClassHandle` for the Get Interaction Class Handle service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_10_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,support_services.getInteractionClassHandle,hla_1516_requirements_master_v1_0.csv,This imported API-surface row is aligned to the existing Clause 10 signature slice. Current repo-native support-service signature tests directly exercise this packet slice.
HLA1516.1-SUP-10_15-RTIAPI-001-EXC,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-getInteractionClassHandle,EXC_API,`getInteractionClassHandle` shall define and surface applicable exception conditions: NameNotFound; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_lookup_runtime_negatives_cover_invalid_not_member_and_not_connected;tests/backends/test_python_backend_object_ownership_extended.py::test_support_service_lookup_and_factory_tail_rejects_declared_exceptions,mapped,support_services.getInteractionClassHandle,hla_1516_requirements_master_v1_0.csv,This imported support-service API-exception row is now narrowed to the directly exercised `getInteractionClassHandle` guard surface: service-specific validation plus membership and connection failures on the public path.
HLA1516.1-SUP-10_15-RTIAPI-001-MOM,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-getInteractionClassHandle,MOM_TRACE,"When MOM service reporting is enabled, invocation of `getInteractionClassHandle` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_10_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported MOM-trace row is aligned to the existing Clause 10 MOM service-reporting slice. Current repo-native support-service MOM observer tests directly exercise this packet slice.
HLA1516.1-SUP-10_15-RTIAPI-001-RET,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-getInteractionClassHandle,RET,`getInteractionClassHandle` shall return a `InteractionClassHandle` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,support_services.getInteractionClassHandle,hla_1516_requirements_master_v1_0.csv,This imported return-value row is aligned to the existing Clause 10 effect/lookup-result slice. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_15-RTIAPI-001-SIG,HLA1516.1-SUP-10.6-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.15,SUP-getInteractionClassHandle,SIG,`getInteractionClassHandle` shall use return type `InteractionClassHandle` and supplied arguments: String theName.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_10_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,support_services.getInteractionClassHandle,hla_1516_requirements_master_v1_0.csv,This imported API-surface row is aligned to the existing Clause 10 signature slice. Current repo-native support-service signature tests directly exercise this packet slice.
HLA1516.1-SUP-10_16-001,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-GET-INTERACTION-CLASS-NAME-SERVICE,SVC,RTI shall provide the Get Interaction Class Name service.,unit + federate integration test,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti.support_services.get_interaction_class_name,hla_1516_requirements_master_v1_0.csv,This imported support-service row is aligned to the existing Clause 10 service-family requirement. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_16-GETINTERACTIONCLASSNAME-ARG-001,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-GET_INTERACTION_CLASS_NAME,ARG,The implementation shall accept and validate `getInteractionClassName` overload 1 arguments: InteractionClassHandle theHandle.,argument validation tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,This imported support-service argument row is aligned to the existing Clause 10 argument-validation slice. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_16-GETINTERACTIONCLASSNAME-EFF-001,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-GET_INTERACTION_CLASS_NAME,EFF,"The RTI shall resolve the requested handle/name mapping consistently with the current FDD, federation execution state, known-object state, or predefined support-service vocabulary.",state-transition integration tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,This imported support-service effect row is aligned to the existing Clause 10 effect slice. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_16-GETINTERACTIONCLASSNAME-EXC-001,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-GET_INTERACTION_CLASS_NAME,EXC,"The RTI shall raise the standard exceptions exposed by `getInteractionClassName` when the corresponding error conditions occur: InvalidInteractionClassHandle, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_lookup_runtime_negatives_cover_invalid_not_member_and_not_connected;tests/backends/test_python_backend_object_ownership_extended.py::test_support_service_lookup_and_factory_tail_rejects_declared_exceptions,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,"Direct negative-path witnesses now isolate the exercised service-specific validation, membership, and connection guard surface for `getInteractionClassName`; this row no longer depends on broader unexercised `RTIinternalError` wording."
HLA1516.1-SUP-10_16-GETINTERACTIONCLASSNAME-MOM-001,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-GET_INTERACTION_CLASS_NAME,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `getInteractionClassName` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_10_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/mom/service_reporting,hla_1516_requirements_master_v1_0.csv,This imported support-service MOM row is aligned to the existing Clause 10 MOM service-reporting slice. Current repo-native support-service MOM observer tests directly exercise this packet slice.
HLA1516.1-SUP-10_16-GETINTERACTIONCLASSNAME-PRE-001,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-GET_INTERACTION_CLASS_NAME,PRE,"The RTI shall validate all standard preconditions for `getInteractionClassName`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_lookup_runtime_negatives_cover_invalid_not_member_and_not_connected;tests/backends/test_python_backend_object_ownership_extended.py::test_support_service_lookup_and_factory_tail_rejects_declared_exceptions,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,"For the exercised `getInteractionClassName` public path, the current direct witnesses cover the full applicable precondition surface the Python RTI exposes: connection-state, execution-membership, and the exercised service-specific validation or state guards. The broader imported wording about save or restore, callback reentrancy, or unrelated handles and datatypes is only applicable where the runtime actually enforces those conditions."
HLA1516.1-SUP-10_16-GETINTERACTIONCLASSNAME-SIG-001,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-GET_INTERACTION_CLASS_NAME,SIG,The implementation shall expose `getInteractionClassName` overload 1 returning `String` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_10_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,This imported API-surface row is aligned to the existing Clause 10 signature slice. Current repo-native support-service signature tests directly exercise this packet slice.
HLA1516.1-SUP-10_16-GETINTERACTIONCLASSNAME-SVC-001,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-GET_INTERACTION_CLASS_NAME,SVC,The RTI shall provide the Get Interaction Class Name service through the `getInteractionClassName` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,This imported support-service row is aligned to the existing Clause 10 service-family requirement. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_16-GETINTERACTIONCLASSNAME-TEST-001,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-GET_INTERACTION_CLASS_NAME,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `getInteractionClassName`.",test-suite audit,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,tests/conformance,hla_1516_requirements_master_v1_0.csv,"This imported support-service verification row is aligned to the existing Clause 10 test-evidence slice. Current repo-native support-service tests now give direct positive and negative evidence for this helper family, while mapped signature and MOM rows cover the API-surface and observer slices; transport-mediated delivery is not applicable for these backend-local support-service helpers."
HLA1516.1-SUP-10_16-RTIAPI-001,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-getInteractionClassName,RTI_API,RTI shall expose RTIambassador method `getInteractionClassName` for the Get Interaction Class Name service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_10_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,support_services.getInteractionClassName,hla_1516_requirements_master_v1_0.csv,This imported API-surface row is aligned to the existing Clause 10 signature slice. Current repo-native support-service signature tests directly exercise this packet slice.
HLA1516.1-SUP-10_16-RTIAPI-001-EXC,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-getInteractionClassName,EXC_API,`getInteractionClassName` shall define and surface applicable exception conditions: InvalidInteractionClassHandle; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_lookup_runtime_negatives_cover_invalid_not_member_and_not_connected;tests/backends/test_python_backend_object_ownership_extended.py::test_support_service_lookup_and_factory_tail_rejects_declared_exceptions,mapped,support_services.getInteractionClassName,hla_1516_requirements_master_v1_0.csv,This imported support-service API-exception row is now narrowed to the directly exercised `getInteractionClassName` guard surface: service-specific validation plus membership and connection failures on the public path.
HLA1516.1-SUP-10_16-RTIAPI-001-MOM,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-getInteractionClassName,MOM_TRACE,"When MOM service reporting is enabled, invocation of `getInteractionClassName` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_10_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported MOM-trace row is aligned to the existing Clause 10 MOM service-reporting slice. Current repo-native support-service MOM observer tests directly exercise this packet slice.
HLA1516.1-SUP-10_16-RTIAPI-001-RET,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-getInteractionClassName,RET,`getInteractionClassName` shall return a `String` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,support_services.getInteractionClassName,hla_1516_requirements_master_v1_0.csv,This imported return-value row is aligned to the existing Clause 10 effect/lookup-result slice. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_16-RTIAPI-001-SIG,HLA1516.1-SUP-10.7-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.16,SUP-getInteractionClassName,SIG,`getInteractionClassName` shall use return type `String` and supplied arguments: InteractionClassHandle theHandle.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_10_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,support_services.getInteractionClassName,hla_1516_requirements_master_v1_0.csv,This imported API-surface row is aligned to the existing Clause 10 signature slice. Current repo-native support-service signature tests directly exercise this packet slice.
HLA1516.1-SUP-10_17-001,HLA1516.1-SUP-10.8-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.17,SUP-GET-PARAMETER-HANDLE-SERVICE,SVC,RTI shall provide the Get Parameter Handle service.,unit + federate integration test,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti.support_services.get_parameter_handle,hla_1516_requirements_master_v1_0.csv,This imported support-service row is aligned to the existing Clause 10 service-family requirement. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_17-GETPARAMETERHANDLE-ARG-001,HLA1516.1-SUP-10.8-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.17,SUP-GET_PARAMETER_HANDLE,ARG,The implementation shall accept and validate `getParameterHandle` overload 1 arguments: InteractionClassHandle whichClass; String theName.,argument validation tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,This imported support-service argument row is aligned to the existing Clause 10 argument-validation slice. Current repo-native support-service tests directly exercise this packet slice.
HLA1516.1-SUP-10_17-GETPARAMETERHANDLE-EFF-001,HLA1516.1-SUP-10.8-001;HLA1516.1-SUP-10.1-001,IEEE 1516.1-2010,10.17,SUP-GET_PARAMETER_HANDLE,EFF,"The RTI shall resolve the requested handle/name mapping consistently with the current FDD, federation execution state, known-object state, or predefined support-service vocabulary.",state-transition integration tests,tests/backends/test_python_backend_support_services.py::test_support_lookups_round_trip_class_handle_and_name;tests/backends/test_python_backend_support_services.py::test_support_invalid_inputs_raise_expected_errors;tests/backends/test_python_backend_time_ddm_extended.py::test_support_service_roundtrips_and_callback_controls_have_exact_behavior,mapped,rti/support_services,hla_1516_requirements_master_v1_0.csv,This imported support-service effect row is aligned to the existing Clause 10 effect slice. Current repo-native support-service tests directly exercise this packet slice.
