packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-OM-6_6-MULTIPLEOBJECTINSTANCENAMERESERVATIONSUCCEEDED-CB_SIG-001,HLA1516.1-OM-6.6-001,IEEE 1516.1-2010,6.6,OM-MULTIPLE_OBJECT_INSTANCE_NAMES_RESERVED,CB_SIG,The federate ambassador binding shall expose `multipleObjectInstanceNameReservationSucceeded` with return type `void` and standard arguments: Set<String> objectNames.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_name_reservation_ddm_regions_ownership_and_time_support,mapped,object_naming_callback,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-signature row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_7-001,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-RELEASE-MULTIPLE-OBJECT-INSTANCE-NAMES-S,seed,RTI shall provide the Release Multiple Object Instance Names service.,unit + federate integration test,test_query_attribute_transportation_type_and_reserve_multiple_names_reject_not_connected_not_joined_and_save_restore,mapped,object_naming,hla_1516_requirements_master_v1_0.csv,This imported object-management seed row is aligned to the current Clause 6 service or callback bridge for the same clause.
HLA1516.1-OM-6_7-RELEASEMULTIPLEOBJECTINSTANCENAME-ARG-001,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-RELEASE_MULTIPLE_OBJECT_INSTANCE_NAMES,ARG,The implementation shall accept and validate `releaseMultipleObjectInstanceName` overload 1 arguments: Set<String> theObjectNames.,argument validation tests,tests/backends/test_python_backend_object_ownership_extended.py::test_name_release_and_query_interaction_transport_tail_reject_not_connected_not_joined_and_save_restore,mapped,object_naming,hla_1516_requirements_master_v1_0.csv,This imported object-management argument-validation row is directly covered by node-level negative-path tests that exercise `releaseMultipleObjectInstanceName` with concrete name-set inputs across connection and save/restore states.
HLA1516.1-OM-6_7-RELEASEMULTIPLEOBJECTINSTANCENAME-EFF-001,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-RELEASE_MULTIPLE_OBJECT_INSTANCE_NAMES,EFF,The RTI shall release the applicable reserved object instance name so that it can be reused according to the object instance naming rules.,state-transition integration tests,test_query_attribute_transportation_type_and_reserve_multiple_names_reject_not_connected_not_joined_and_save_restore,partial,object_naming,hla_1516_requirements_master_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_7-RELEASEMULTIPLEOBJECTINSTANCENAME-EXC-001,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-RELEASE_MULTIPLE_OBJECT_INSTANCE_NAMES,EXC,"The RTI shall raise the standard exceptions exposed by `releaseMultipleObjectInstanceName` when the corresponding error conditions occur: ObjectInstanceNameNotReserved, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,test_query_attribute_transportation_type_and_reserve_multiple_names_reject_not_connected_not_joined_and_save_restore,partial,object_naming,hla_1516_requirements_master_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_7-RELEASEMULTIPLEOBJECTINSTANCENAME-MOM-001,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-RELEASE_MULTIPLE_OBJECT_INSTANCE_NAMES,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `releaseMultipleObjectInstanceName` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,object_naming,hla_1516_requirements_master_v1_0.csv,Direct MOM observer proof now shows this Clause 6 federate-initiated service is emitted through HLAreportServiceInvocation when the invoking federate enables service reporting and a second federate subscribes as witness.
HLA1516.1-OM-6_7-RELEASEMULTIPLEOBJECTINSTANCENAME-PRE-001,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-RELEASE_MULTIPLE_OBJECT_INSTANCE_NAMES,PRE,"The RTI shall validate all standard preconditions for `releaseMultipleObjectInstanceName`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,test_query_attribute_transportation_type_and_reserve_multiple_names_reject_not_connected_not_joined_and_save_restore,partial,object_naming,hla_1516_requirements_master_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_7-RELEASEMULTIPLEOBJECTINSTANCENAME-SIG-001,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-RELEASE_MULTIPLE_OBJECT_INSTANCE_NAMES,SIG,The implementation shall expose `releaseMultipleObjectInstanceName` overload 1 returning `void` with the standard argument shape.,API signature static test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_naming,hla_1516_requirements_master_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_7-RELEASEMULTIPLEOBJECTINSTANCENAME-SVC-001,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-RELEASE_MULTIPLE_OBJECT_INSTANCE_NAMES,SVC,The RTI shall provide the Release Multiple Object Instance Names service through the `releaseMultipleObjectInstanceName` operation.,unit + integration + API conformance tests,test_query_attribute_transportation_type_and_reserve_multiple_names_reject_not_connected_not_joined_and_save_restore,mapped,object_naming,hla_1516_requirements_master_v1_0.csv,The coarse Clause 6 ledger already carries a direct service or callback requirement for this operation.
HLA1516.1-OM-6_7-RELEASEMULTIPLEOBJECTINSTANCENAME-TEST-001,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-RELEASE_MULTIPLE_OBJECT_INSTANCE_NAMES,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `releaseMultipleObjectInstanceName`.",test-suite audit,test_query_attribute_transportation_type_and_reserve_multiple_names_reject_not_connected_not_joined_and_save_restore,mapped,object_naming,hla_1516_requirements_master_v1_0.csv,This imported object-management verification row is aligned to the current Clause 6 executable evidence for the same clause.
HLA1516.1-OM-6_7-RTIAPI-001,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-releaseMultipleObjectInstanceName,RTI_API,RTI shall expose RTIambassador method `releaseMultipleObjectInstanceName` for the Release Multiple Object Instance Names service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_naming,hla_1516_requirements_master_v1_0.csv,This imported object-management RTIambassador surface row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_7-RTIAPI-001-EFF,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-releaseMultipleObjectInstanceName,EFF,"`releaseMultipleObjectInstanceName` shall apply the state, routing, advisory, or lifecycle effects specified for the Release Multiple Object Instance Names service.",state/effect integration test,test_query_attribute_transportation_type_and_reserve_multiple_names_reject_not_connected_not_joined_and_save_restore,partial,object_naming,hla_1516_requirements_master_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_7-RTIAPI-001-EXC,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-releaseMultipleObjectInstanceName,EXC_API,`releaseMultipleObjectInstanceName` shall define and surface applicable exception conditions: ObjectInstanceNameNotReserved; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,test_query_attribute_transportation_type_and_reserve_multiple_names_reject_not_connected_not_joined_and_save_restore,partial,object_naming,hla_1516_requirements_master_v1_0.csv,"This imported object-management API-exception row is broader than the current direct negative-path evidence, so it remains partial."
HLA1516.1-OM-6_7-RTIAPI-001-MOM,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-releaseMultipleObjectInstanceName,MOM_TRACE,"When MOM service reporting is enabled, invocation of `releaseMultipleObjectInstanceName` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting;test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported object-management MOM-trace row is directly covered by the Clause 6 MOM service-reporting witness.
HLA1516.1-OM-6_7-RTIAPI-001-SIG,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,OM-releaseMultipleObjectInstanceName,SIG,`releaseMultipleObjectInstanceName` shall use return type `void` and supplied arguments: Set<String> theObjectNames.,api signature/static test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_naming,hla_1516_requirements_master_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_8-001,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-REGISTER-OBJECT-INSTANCE-SERVICE,seed,RTI shall provide the Register Object Instance service.,unit + federate integration test,test_register_object_instance_rejects_not_connected_not_joined_name_in_use_and_save_restore,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,This imported object-management seed row is aligned to the current Clause 6 service or callback bridge for the same clause.
HLA1516.1-OM-6_8-REGISTEROBJECTINSTANCE-ARG-001,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-REGISTER_OBJECT_INSTANCE,ARG,The implementation shall accept and validate `registerObjectInstance` overload 1 arguments: ObjectClassHandle theClass.,argument validation tests,test_clause_6_federate_initiated_services_validate_core_argument_shapes,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,"Focused Clause 6 argument-validation audit now proves the core federate-initiated service rejects invalid object, class, attribute, interaction, or parameter handles for this packet slice."
HLA1516.1-OM-6_8-REGISTEROBJECTINSTANCE-ARG-002,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-REGISTER_OBJECT_INSTANCE,ARG,The implementation shall accept and validate `registerObjectInstance` overload 2 arguments: ObjectClassHandle theClass; String theObjectName.,argument validation tests,test_clause_6_federate_initiated_services_validate_core_argument_shapes,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,"Focused Clause 6 argument-validation audit now proves the core federate-initiated service rejects invalid object, class, attribute, interaction, or parameter handles for this packet slice."
HLA1516.1-OM-6_8-REGISTEROBJECTINSTANCE-EFF-001,HLA1516.1-OM-6.8-002,IEEE 1516.1-2010,6.8,OM-REGISTER_OBJECT_INSTANCE,EFF,"The RTI shall create a federation-wide object instance, assign a unique object instance handle, bind the object class and name, make it known to the registering federate, and route discovery to relevant subscribers.",state-transition integration tests,test_two_python_federates_share_in_memory_rti,partial,object_registration,hla_1516_requirements_master_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_8-REGISTEROBJECTINSTANCE-EXC-001,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-REGISTER_OBJECT_INSTANCE,EXC,"The RTI shall raise the standard exceptions exposed by `registerObjectInstance` when the corresponding error conditions occur: ObjectClassNotPublished, ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError, ObjectInstanceNameInUse, ObjectInstanceNameNotReserved.",exception matrix tests,test_register_object_instance_rejects_not_connected_not_joined_name_in_use_and_save_restore,partial,object_registration,hla_1516_requirements_master_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_8-REGISTEROBJECTINSTANCE-MOM-001,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-REGISTER_OBJECT_INSTANCE,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `registerObjectInstance` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,Direct MOM observer proof now shows this Clause 6 federate-initiated service is emitted through HLAreportServiceInvocation when the invoking federate enables service reporting and a second federate subscribes as witness.
HLA1516.1-OM-6_8-REGISTEROBJECTINSTANCE-PRE-001,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-REGISTER_OBJECT_INSTANCE,PRE,"The RTI shall validate all standard preconditions for `registerObjectInstance`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,test_register_object_instance_rejects_not_connected_not_joined_name_in_use_and_save_restore,partial,object_registration,hla_1516_requirements_master_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_8-REGISTEROBJECTINSTANCE-SIG-001,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-REGISTER_OBJECT_INSTANCE,SIG,The implementation shall expose `registerObjectInstance` overload 1 returning `ObjectInstanceHandle` with the standard argument shape.,API signature static test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_8-REGISTEROBJECTINSTANCE-SIG-002,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-REGISTER_OBJECT_INSTANCE,SIG,The implementation shall expose `registerObjectInstance` overload 2 returning `ObjectInstanceHandle` with the standard argument shape.,API signature static test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_8-REGISTEROBJECTINSTANCE-SVC-001,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-REGISTER_OBJECT_INSTANCE,SVC,The RTI shall provide the Register Object Instance service through the `registerObjectInstance` operation.,unit + integration + API conformance tests,test_register_object_instance_rejects_not_connected_not_joined_name_in_use_and_save_restore,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,The coarse Clause 6 ledger already carries a direct service or callback requirement for this operation.
HLA1516.1-OM-6_8-REGISTEROBJECTINSTANCE-TEST-001,HLA1516.1-OM-6.8-001;HLA1516.1-OM-6.8-002;HLA1516.1-OM-6.8-003;HLA1516.1-OM-6.8-004,IEEE 1516.1-2010,6.8,OM-REGISTER_OBJECT_INSTANCE,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `registerObjectInstance`.",test-suite audit,test_register_object_instance_rejects_not_connected_not_joined_name_in_use_and_save_restore;test_two_python_federates_share_in_memory_rti;test_name_reservation_ddm_regions_ownership_and_time_support,mapped,object_registration;object_registration and naming,hla_1516_requirements_master_v1_0.csv,This imported object-management verification row is aligned to the current Clause 6 executable evidence for the same clause.
HLA1516.1-OM-6_8-RTIAPI-001,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-registerObjectInstance,RTI_API,RTI shall expose RTIambassador method `registerObjectInstance` for the Register Object Instance service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,This imported object-management RTIambassador surface row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_8-RTIAPI-001-EXC,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-registerObjectInstance,EXC_API,`registerObjectInstance` shall define and surface applicable exception conditions: ObjectClassNotPublished; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,test_register_object_instance_rejects_not_connected_not_joined_name_in_use_and_save_restore,partial,object_registration,hla_1516_requirements_master_v1_0.csv,"This imported object-management API-exception row is broader than the current direct negative-path evidence, so it remains partial."
HLA1516.1-OM-6_8-RTIAPI-001-MOM,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-registerObjectInstance,MOM_TRACE,"When MOM service reporting is enabled, invocation of `registerObjectInstance` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting;test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported object-management MOM-trace row is directly covered by the Clause 6 MOM service-reporting witness.
HLA1516.1-OM-6_8-RTIAPI-001-RET,HLA1516.1-OM-6.8-002,IEEE 1516.1-2010,6.8,OM-registerObjectInstance,RET,`registerObjectInstance` shall return a `ObjectInstanceHandle` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,test_two_python_federates_share_in_memory_rti,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,This imported object-management return-value row is directly covered by the current Clause 6 state/effect tests for the same service family.
HLA1516.1-OM-6_8-RTIAPI-001-SIG,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-registerObjectInstance,SIG,`registerObjectInstance` shall use return type `ObjectInstanceHandle` and supplied arguments: ObjectClassHandle theClass.,api signature/static test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_8-RTIAPI-002,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-registerObjectInstance,RTI_API,RTI shall expose RTIambassador method `registerObjectInstance` for the Register Object Instance service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,This imported object-management RTIambassador surface row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_8-RTIAPI-002-EXC,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-registerObjectInstance,EXC_API,`registerObjectInstance` shall define and surface applicable exception conditions: ObjectInstanceNameInUse; ObjectInstanceNameNotReserved; ObjectClassNotPublished; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,test_register_object_instance_rejects_not_connected_not_joined_name_in_use_and_save_restore,partial,object_registration,hla_1516_requirements_master_v1_0.csv,"This imported object-management API-exception row is broader than the current direct negative-path evidence, so it remains partial."
HLA1516.1-OM-6_8-RTIAPI-002-MOM,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-registerObjectInstance,MOM_TRACE,"When MOM service reporting is enabled, invocation of `registerObjectInstance` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting;test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported object-management MOM-trace row is directly covered by the Clause 6 MOM service-reporting witness.
HLA1516.1-OM-6_8-RTIAPI-002-RET,HLA1516.1-OM-6.8-002,IEEE 1516.1-2010,6.8,OM-registerObjectInstance,RET,`registerObjectInstance` shall return a `ObjectInstanceHandle` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,test_two_python_federates_share_in_memory_rti,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,This imported object-management return-value row is directly covered by the current Clause 6 state/effect tests for the same service family.
HLA1516.1-OM-6_8-RTIAPI-002-SIG,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,OM-registerObjectInstance,SIG,`registerObjectInstance` shall use return type `ObjectInstanceHandle` and supplied arguments: ObjectClassHandle theClass; String theObjectName.,api signature/static test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_registration,hla_1516_requirements_master_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_9-001,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,OM-DISCOVER-OBJECT-INSTANCE-CALLBACK-SERVIC,seed,RTI shall issue the Discover Object Instance callback service.,unit + federate integration test,test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable,mapped,object_discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management seed row is aligned to the current Clause 6 service or callback bridge for the same clause.
HLA1516.1-OM-6_9-DISCOVEROBJECTINSTANCE-CB-001,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,OM-DISCOVER_OBJECT_INSTANCE,CB,The RTI shall issue the Discover Object Instance callback through the federate ambassador `discoverObjectInstance` operation when the standard callback conditions are satisfied.,callback integration tests,tests/backends/test_python_backend_support_services.py::test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback row is directly exercised by current Clause 6 callback tests.
HLA1516.1-OM-6_9-DISCOVEROBJECTINSTANCE-CB_ORDER-001,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,OM-DISCOVER_OBJECT_INSTANCE,CB_ORDER,"The RTI shall deliver `discoverObjectInstance` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",callback ordering tests,tests/backends/test_python_backend_support_services.py::test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,partial,object_discovery,hla_1516_requirements_master_v1_0.csv,"This imported object-management callback-order row remains partial because current tests prove callback occurrence and some sequencing, but not the full standard ordering envelope."
HLA1516.1-OM-6_9-DISCOVEROBJECTINSTANCE-CB_PAYLOAD-001,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,OM-DISCOVER_OBJECT_INSTANCE,CB_PAYLOAD,"The RTI shall populate `discoverObjectInstance` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",payload verification tests,tests/backends/test_python_backend_support_services.py::test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-payload row is directly covered by tests that assert the callback arguments.
HLA1516.1-OM-6_9-DISCOVEROBJECTINSTANCE-CB_SIG-001,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,OM-DISCOVER_OBJECT_INSTANCE,CB_SIG,The federate ambassador binding shall expose `discoverObjectInstance` with return type `void` and standard arguments: ObjectInstanceHandle theObject; ObjectClassHandle theObjectClass; String objectName.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable,mapped,object_discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-signature row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_9-FEDCB-001,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,OM-discoverObjectInstance,FED_CB,RTI shall invoke FederateAmbassador callback `discoverObjectInstance` for the Discover Object Instance RTI-initiated service when its triggering condition occurs.,callback integration test,tests/backends/test_python_backend_support_services.py::test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback row is directly exercised by current Clause 6 callback tests.
HLA1516.1-OM-6_9-FEDCB-001-ORD,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,OM-discoverObjectInstance,CB_ORD,`discoverObjectInstance` callback delivery shall respect the selected callback model and the ordering/time/scope constraints applicable to Discover Object Instance.,callback ordering/effect integration test,tests/backends/test_python_backend_support_services.py::test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,partial,object_discovery,hla_1516_requirements_master_v1_0.csv,"This imported object-management callback-order row remains partial because current tests prove callback occurrence and some sequencing, but not the full standard ordering envelope."
HLA1516.1-OM-6_9-FEDCB-001-SIG,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,OM-discoverObjectInstance,CB_SIG,`discoverObjectInstance` callback shall use return type `void` and callback arguments: ObjectInstanceHandle theObject; ObjectClassHandle theObjectClass; String objectName.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable,mapped,object_discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-signature row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_9-FEDCB-002,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,OM-discoverObjectInstance,FED_CB,RTI shall invoke FederateAmbassador callback `discoverObjectInstance` for the Discover Object Instance RTI-initiated service when its triggering condition occurs.,callback integration test,tests/backends/test_python_backend_support_services.py::test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback row is directly exercised by current Clause 6 callback tests.
HLA1516.1-OM-6_9-FEDCB-002-ORD,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,OM-discoverObjectInstance,CB_ORD,`discoverObjectInstance` callback delivery shall respect the selected callback model and the ordering/time/scope constraints applicable to Discover Object Instance.,callback ordering/effect integration test,tests/backends/test_python_backend_support_services.py::test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,partial,object_discovery,hla_1516_requirements_master_v1_0.csv,"This imported object-management callback-order row remains partial because current tests prove callback occurrence and some sequencing, but not the full standard ordering envelope."
