packet_requirement_id,curated_requirement_id,standard,clause,service_name,reconciliation_kind,feature,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-OM-6_7-PRE-004,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,Release Multiple Object Instance Names,PRE,OM-RELEASE-MULTIPLE-OBJECT-INSTANCE-NAM,"Implementation shall enforce execution-state preconditions for Release Multiple Object Instance Names, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",state-machine test,test_query_attribute_transportation_type_and_reserve_multiple_names_reject_not_connected_not_joined_and_save_restore,partial,object_naming,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_7-EFF-005,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,Release Multiple Object Instance Names,EFF,OM-RELEASE-MULTIPLE-OBJECT-INSTANCE-NAM,RTI shall release each requested object instance name from the multiple-name reservation state when release conditions are satisfied.,integration + scenario test,test_query_attribute_transportation_type_and_reserve_multiple_names_reject_not_connected_not_joined_and_save_restore,partial,object_naming,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_7-EXC-006,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,Release Multiple Object Instance Names,EXC,OM-RELEASE-MULTIPLE-OBJECT-INSTANCE-NAM,"Implementation shall raise or report the standard exception conditions for Release Multiple Object Instance Names, including: FederateNotExecutionMember; NotConnected; ObjectInstanceNameNotReserved; RTIinternalError; RestoreInProgress; SaveInProgress.",negative conformance test,test_query_attribute_transportation_type_and_reserve_multiple_names_reject_not_connected_not_joined_and_save_restore,partial,object_naming,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_7-MOM-007,HLA1516.1-OM-6.7-001,IEEE 1516.1-2010,6.7,Release Multiple Object Instance Names,MOM,OM-RELEASE-MULTIPLE-OBJECT-INSTANCE-NAM,Implementation shall expose Release Multiple Object Instance Names activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,MOM observer test,test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,object_naming,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Direct MOM observer proof now shows this Clause 6 federate-initiated service is emitted through HLAreportServiceInvocation when the invoking federate enables service reporting and a second federate subscribes as witness.
HLA1516.1-OM-6_8-SVC-001,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,Register Object Instance,SVC,OM-REGISTER-OBJECT-INSTANCE,RTI shall provide the Register Object Instance service.,unit + integration + API conformance test,test_register_object_instance_rejects_not_connected_not_joined_name_in_use_and_save_restore,mapped,object_registration,hla_1516_clause6_11_detailed_requirements_v1_0.csv,The coarse Clause 6 ledger already carries a direct service or callback requirement for this operation.
HLA1516.1-OM-6_8-SIG-002,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,Register Object Instance,SIG,OM-REGISTER-OBJECT-INSTANCE,Implementation shall support the standard API signature set for Register Object Instance: overload 1: (ObjectClassHandle theClass) -> ObjectInstanceHandle | overload 2: (ObjectClassHandle theClass; String theObjectName) -> ObjectInstanceHandle.,static API signature test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_registration,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_8-ARG-003,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,Register Object Instance,ARG,OM-REGISTER-OBJECT-INSTANCE,"Implementation shall validate supplied arguments for Register Object Instance, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 6.8.",unit + negative integration test,test_clause_6_federate_initiated_services_validate_core_argument_shapes,mapped,object_registration,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Focused Clause 6 argument-validation audit now proves the core federate-initiated service rejects invalid object, class, attribute, interaction, or parameter handles for this packet slice."
HLA1516.1-OM-6_8-PRE-004,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,Register Object Instance,PRE,OM-REGISTER-OBJECT-INSTANCE,"Implementation shall enforce execution-state preconditions for Register Object Instance, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",state-machine test,test_register_object_instance_rejects_not_connected_not_joined_name_in_use_and_save_restore,partial,object_registration,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_8-EFF-005,HLA1516.1-OM-6.8-002,IEEE 1516.1-2010,6.8,Register Object Instance,EFF,OM-REGISTER-OBJECT-INSTANCE,"RTI shall create a new object instance, assign a unique object instance handle, associate its class and name, and make it eligible for discovery.",integration + scenario test,test_two_python_federates_share_in_memory_rti,partial,object_registration,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_8-EXC-006,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,Register Object Instance,EXC,OM-REGISTER-OBJECT-INSTANCE,"Implementation shall raise or report the standard exception conditions for Register Object Instance, including: FederateNotExecutionMember; NotConnected; ObjectClassNotDefined; ObjectClassNotPublished; ObjectInstanceNameInUse; ObjectInstanceNameNotReserved; RTIinternalError; RestoreInProgress; SaveInProgress.",negative conformance test,test_register_object_instance_rejects_not_connected_not_joined_name_in_use_and_save_restore,partial,object_registration,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_8-MOM-007,HLA1516.1-OM-6.8-001,IEEE 1516.1-2010,6.8,Register Object Instance,MOM,OM-REGISTER-OBJECT-INSTANCE,Implementation shall expose Register Object Instance activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,MOM observer test,test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,object_registration,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Direct MOM observer proof now shows this Clause 6 federate-initiated service is emitted through HLAreportServiceInvocation when the invoking federate enables service reporting and a second federate subscribes as witness.
HLA1516.1-OM-6_9-SVC-001,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,Discover Object Instance,SVC,OM-DISCOVER-OBJECT-INSTANCE,RTI shall provide the Discover Object Instance service.,unit + integration + API conformance test,test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable,mapped,object_discovery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,The coarse Clause 6 ledger already carries a direct service or callback requirement for this operation.
HLA1516.1-OM-6_9-SIG-002,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,Discover Object Instance,SIG,OM-DISCOVER-OBJECT-INSTANCE,Implementation shall support the standard API signature set for Discover Object Instance: overload 1: (ObjectInstanceHandle theObject; ObjectClassHandle theObjectClass; String objectName) -> void | overload 2: (ObjectInstanceHandle theObject; ObjectClassHandle theObjectClass; String objectName; FederateHandle producingFederate) -> void.,static API signature test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_discovery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_9-ARG-003,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,Discover Object Instance,ARG,OM-DISCOVER-OBJECT-INSTANCE,"Implementation shall validate supplied arguments for Discover Object Instance, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 6.9.",unit + negative integration test,test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable,partial,object_discovery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_9-PRE-004,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,Discover Object Instance,PRE,OM-DISCOVER-OBJECT-INSTANCE,"Implementation shall enforce execution-state preconditions for Discover Object Instance, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",state-machine test,test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable,partial,object_discovery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_9-EFF-005,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,Discover Object Instance,EFF,OM-DISCOVER-OBJECT-INSTANCE,Federate ambassador shall be notified when an object instance satisfies discovery conditions for a subscribed class.,integration + scenario test,test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable,mapped,object_discovery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_9-EXC-006,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,Discover Object Instance,EXC,OM-DISCOVER-OBJECT-INSTANCE,"Implementation shall raise or report the standard exception conditions for Discover Object Instance, including: FederateInternalError.",negative conformance test,test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable,partial,object_discovery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_9-MOM-007,HLA1516.1-OM-6.9-001,IEEE 1516.1-2010,6.9,Discover Object Instance,MOM,OM-DISCOVER-OBJECT-INSTANCE,Implementation shall expose Discover Object Instance activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,MOM observer test,test_discovery_uses_closest_subscribed_superclass_and_known_class_stays_stable,planned,object_discovery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Clause 6 MOM or service-reporting visibility has not yet been reconciled to a direct repo-native observer test the way Clause 5 Declaration Management now is.
HLA1516.1-OM-6_10-SVC-001,HLA1516.1-OM-6.10-001,IEEE 1516.1-2010,6.10,Update Attribute Values,SVC,OM-UPDATE-ATTRIBUTE-VALUES,RTI shall provide the Update Attribute Values service.,unit + integration + API conformance test,test_two_python_federates_share_in_memory_rti,mapped,object_update,hla_1516_clause6_11_detailed_requirements_v1_0.csv,The coarse Clause 6 ledger already carries a direct service or callback requirement for this operation.
HLA1516.1-OM-6_10-SIG-002,HLA1516.1-OM-6.10-001,IEEE 1516.1-2010,6.10,Update Attribute Values,SIG,OM-UPDATE-ATTRIBUTE-VALUES,Implementation shall support the standard API signature set for Update Attribute Values: overload 1: (ObjectInstanceHandle theObject; AttributeHandleValueMap theAttributes; byte[] userSuppliedTag) -> void | overload 2: (ObjectInstanceHandle theObject; AttributeHandleValueMap theAttributes; byte[] userSuppliedTag; LogicalTime theTime) -> MessageRetractionReturn.,static API signature test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_update,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_10-ARG-003,HLA1516.1-OM-6.10-001,IEEE 1516.1-2010,6.10,Update Attribute Values,ARG,OM-UPDATE-ATTRIBUTE-VALUES,"Implementation shall validate supplied arguments for Update Attribute Values, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 6.10.",unit + negative integration test,test_clause_6_federate_initiated_services_validate_core_argument_shapes,mapped,object_update,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Focused Clause 6 argument-validation audit now proves the core federate-initiated service rejects invalid object, class, attribute, interaction, or parameter handles for this packet slice."
HLA1516.1-OM-6_10-PRE-004,HLA1516.1-OM-6.10-001,IEEE 1516.1-2010,6.10,Update Attribute Values,PRE,OM-UPDATE-ATTRIBUTE-VALUES,"Implementation shall enforce execution-state preconditions for Update Attribute Values, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",state-machine test,test_two_python_federates_share_in_memory_rti,partial,object_update,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_10-EFF-005,HLA1516.1-OM-6.10-003,IEEE 1516.1-2010,6.10,Update Attribute Values,EFF,OM-UPDATE-ATTRIBUTE-VALUES,"RTI shall accept owned, published attribute values and route eligible updates to subscribed joined federates according to scope, transportation, and order semantics.",integration + scenario test,test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions,partial,object_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_10-EXC-006,HLA1516.1-OM-6.10-001,IEEE 1516.1-2010,6.10,Update Attribute Values,EXC,OM-UPDATE-ATTRIBUTE-VALUES,"Implementation shall raise or report the standard exception conditions for Update Attribute Values, including: AttributeNotDefined; AttributeNotOwned; FederateNotExecutionMember; InvalidLogicalTime; NotConnected; ObjectInstanceNotKnown; RTIinternalError; RestoreInProgress; SaveInProgress.",negative conformance test,test_two_python_federates_share_in_memory_rti,partial,object_update,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_10-MOM-007,HLA1516.1-OM-6.10-001,IEEE 1516.1-2010,6.10,Update Attribute Values,MOM,OM-UPDATE-ATTRIBUTE-VALUES,Implementation shall expose Update Attribute Values activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,MOM observer test,test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,object_update,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Direct MOM observer proof now shows this Clause 6 federate-initiated service is emitted through HLAreportServiceInvocation when the invoking federate enables service reporting and a second federate subscribes as witness.
HLA1516.1-OM-6_11-SVC-001,HLA1516.1-OM-6.11-001,IEEE 1516.1-2010,6.11,Reflect Attribute Values,SVC,OM-REFLECT-ATTRIBUTE-VALUES,RTI shall provide the Reflect Attribute Values service.,unit + integration + API conformance test,test_two_python_federates_share_in_memory_rti,mapped,object_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,The coarse Clause 6 ledger already carries a direct service or callback requirement for this operation.
HLA1516.1-OM-6_11-SIG-002,HLA1516.1-OM-6.11-001,IEEE 1516.1-2010,6.11,Reflect Attribute Values,SIG,OM-REFLECT-ATTRIBUTE-VALUES,Implementation shall support the standard API signature set for Reflect Attribute Values: overload 1: (ObjectInstanceHandle theObject; AttributeHandleValueMap theAttributes; byte[] userSuppliedTag; OrderType sentOrdering; TransportationTypeHandle theTransport; SupplementalReflectInfo reflectInfo) -> void | overload 2: (ObjectInstanceHandle theObject; AttributeHandleValueMap theAttributes; byte[] userSuppliedTag; OrderType sentOrdering; TransportationTypeHandle theTransport; LogicalTime theTime; OrderType receivedOrdering; SupplementalReflectInfo reflectInfo) -> void | overload 3: (ObjectInstanceHandle theObject; AttributeHandleValueMap theAttributes; byte[] userSuppliedTag; OrderType sentOrdering; TransportationTypeHandle theTransport; LogicalTime theTime; OrderType receivedOrdering; MessageRetractionHandle retractionHandle; SupplementalReflectInfo reflectInfo) -> void.,static API signature test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_11-ARG-003,HLA1516.1-OM-6.11-001,IEEE 1516.1-2010,6.11,Reflect Attribute Values,ARG,OM-REFLECT-ATTRIBUTE-VALUES,"Implementation shall validate supplied arguments for Reflect Attribute Values, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 6.11.",unit + negative integration test,test_two_python_federates_share_in_memory_rti,partial,object_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_11-PRE-004,HLA1516.1-OM-6.11-001,IEEE 1516.1-2010,6.11,Reflect Attribute Values,PRE,OM-REFLECT-ATTRIBUTE-VALUES,"Implementation shall enforce execution-state preconditions for Reflect Attribute Values, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",state-machine test,test_two_python_federates_share_in_memory_rti,partial,object_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_11-EFF-005,HLA1516.1-OM-6.11-001,IEEE 1516.1-2010,6.11,Reflect Attribute Values,EFF,OM-REFLECT-ATTRIBUTE-VALUES,"Federate ambassador shall receive attribute values that are relevant, subscribed, in scope, and eligible for delivery.",integration + scenario test,test_two_python_federates_share_in_memory_rti,partial,object_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_11-EXC-006,HLA1516.1-OM-6.11-001,IEEE 1516.1-2010,6.11,Reflect Attribute Values,EXC,OM-REFLECT-ATTRIBUTE-VALUES,"Implementation shall raise or report the standard exception conditions for Reflect Attribute Values, including: FederateInternalError.",negative conformance test,test_two_python_federates_share_in_memory_rti,partial,object_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_11-MOM-007,HLA1516.1-OM-6.11-001,IEEE 1516.1-2010,6.11,Reflect Attribute Values,MOM,OM-REFLECT-ATTRIBUTE-VALUES,Implementation shall expose Reflect Attribute Values activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,MOM observer test,test_two_python_federates_share_in_memory_rti,planned,object_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Clause 6 MOM or service-reporting visibility has not yet been reconciled to a direct repo-native observer test the way Clause 5 Declaration Management now is.
HLA1516.1-OM-6_12-SVC-001,HLA1516.1-OM-6.12-001,IEEE 1516.1-2010,6.12,Send Interaction,SVC,OM-SEND-INTERACTION,RTI shall provide the Send Interaction service.,unit + integration + API conformance test,test_two_python_federates_share_in_memory_rti,mapped,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,The coarse Clause 6 ledger already carries a direct service or callback requirement for this operation.
HLA1516.1-OM-6_12-SIG-002,HLA1516.1-OM-6.12-001,IEEE 1516.1-2010,6.12,Send Interaction,SIG,OM-SEND-INTERACTION,Implementation shall support the standard API signature set for Send Interaction: overload 1: (InteractionClassHandle theInteraction; ParameterHandleValueMap theParameters; byte[] userSuppliedTag) -> void | overload 2: (InteractionClassHandle theInteraction; ParameterHandleValueMap theParameters; byte[] userSuppliedTag; LogicalTime theTime) -> MessageRetractionReturn.,static API signature test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_12-ARG-003,HLA1516.1-OM-6.12-001,IEEE 1516.1-2010,6.12,Send Interaction,ARG,OM-SEND-INTERACTION,"Implementation shall validate supplied arguments for Send Interaction, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 6.12.",unit + negative integration test,test_clause_6_federate_initiated_services_validate_core_argument_shapes,mapped,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Focused Clause 6 argument-validation audit now proves the core federate-initiated service rejects invalid object, class, attribute, interaction, or parameter handles for this packet slice."
HLA1516.1-OM-6_12-PRE-004,HLA1516.1-OM-6.12-001,IEEE 1516.1-2010,6.12,Send Interaction,PRE,OM-SEND-INTERACTION,"Implementation shall enforce execution-state preconditions for Send Interaction, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",state-machine test,test_two_python_federates_share_in_memory_rti,partial,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_12-EFF-005,HLA1516.1-OM-6.12-001,IEEE 1516.1-2010,6.12,Send Interaction,EFF,OM-SEND-INTERACTION,"RTI shall accept published interactions with valid parameters and route eligible interactions to subscribed joined federates according to transportation, order, time, and DDM semantics.",integration + scenario test,test_two_python_federates_share_in_memory_rti,partial,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_12-EXC-006,HLA1516.1-OM-6.12-001,IEEE 1516.1-2010,6.12,Send Interaction,EXC,OM-SEND-INTERACTION,"Implementation shall raise or report the standard exception conditions for Send Interaction, including: FederateNotExecutionMember; InteractionClassNotDefined; InteractionClassNotPublished; InteractionParameterNotDefined; InvalidLogicalTime; NotConnected; RTIinternalError; RestoreInProgress; SaveInProgress.",negative conformance test,test_two_python_federates_share_in_memory_rti,partial,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_12-MOM-007,HLA1516.1-OM-6.12-001,IEEE 1516.1-2010,6.12,Send Interaction,MOM,OM-SEND-INTERACTION,Implementation shall expose Send Interaction activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,MOM observer test,test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Direct MOM observer proof now shows this Clause 6 federate-initiated service is emitted through HLAreportServiceInvocation when the invoking federate enables service reporting and a second federate subscribes as witness.
HLA1516.1-OM-6_13-SVC-001,HLA1516.1-OM-6.13-001,IEEE 1516.1-2010,6.13,Receive Interaction,SVC,OM-RECEIVE-INTERACTION,RTI shall provide the Receive Interaction service.,unit + integration + API conformance test,test_two_python_federates_share_in_memory_rti,mapped,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,The coarse Clause 6 ledger already carries a direct service or callback requirement for this operation.
HLA1516.1-OM-6_13-SIG-002,HLA1516.1-OM-6.13-001,IEEE 1516.1-2010,6.13,Receive Interaction,SIG,OM-RECEIVE-INTERACTION,Implementation shall support the standard API signature set for Receive Interaction: overload 1: (InteractionClassHandle interactionClass; ParameterHandleValueMap theParameters; byte[] userSuppliedTag; OrderType sentOrdering; TransportationTypeHandle theTransport; SupplementalReceiveInfo receiveInfo) -> void | overload 2: (InteractionClassHandle interactionClass; ParameterHandleValueMap theParameters; byte[] userSuppliedTag; OrderType sentOrdering; TransportationTypeHandle theTransport; LogicalTime theTime; OrderType receivedOrdering; SupplementalReceiveInfo receiveInfo) -> void | overload 3: (InteractionClassHandle interactionClass; ParameterHandleValueMap theParameters; byte[] userSuppliedTag; OrderType sentOrdering; TransportationTypeHandle theTransport; LogicalTime theTime; OrderType receivedOrdering; MessageRetractionHandle retractionHandle; SupplementalReceiveInfo receiveInfo) -> void.,static API signature test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_13-ARG-003,HLA1516.1-OM-6.13-001,IEEE 1516.1-2010,6.13,Receive Interaction,ARG,OM-RECEIVE-INTERACTION,"Implementation shall validate supplied arguments for Receive Interaction, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 6.13.",unit + negative integration test,test_two_python_federates_share_in_memory_rti,partial,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_13-PRE-004,HLA1516.1-OM-6.13-001,IEEE 1516.1-2010,6.13,Receive Interaction,PRE,OM-RECEIVE-INTERACTION,"Implementation shall enforce execution-state preconditions for Receive Interaction, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",state-machine test,test_two_python_federates_share_in_memory_rti,partial,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_13-EFF-005,HLA1516.1-OM-6.13-001,IEEE 1516.1-2010,6.13,Receive Interaction,EFF,OM-RECEIVE-INTERACTION,"Federate ambassador shall receive interactions that are relevant, subscribed, and eligible for delivery.",integration + scenario test,test_two_python_federates_share_in_memory_rti,mapped,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_13-EXC-006,HLA1516.1-OM-6.13-001,IEEE 1516.1-2010,6.13,Receive Interaction,EXC,OM-RECEIVE-INTERACTION,"Implementation shall raise or report the standard exception conditions for Receive Interaction, including: FederateInternalError.",negative conformance test,test_two_python_federates_share_in_memory_rti,partial,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_13-MOM-007,HLA1516.1-OM-6.13-001,IEEE 1516.1-2010,6.13,Receive Interaction,MOM,OM-RECEIVE-INTERACTION,Implementation shall expose Receive Interaction activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,MOM observer test,test_two_python_federates_share_in_memory_rti,planned,interaction_delivery,hla_1516_clause6_11_detailed_requirements_v1_0.csv,Clause 6 MOM or service-reporting visibility has not yet been reconciled to a direct repo-native observer test the way Clause 5 Declaration Management now is.
HLA1516.1-OM-6_14-SVC-001,HLA1516.1-OM-6.14-001,IEEE 1516.1-2010,6.14,Delete Object Instance,SVC,OM-DELETE-OBJECT-INSTANCE,RTI shall provide the Delete Object Instance service.,unit + integration + API conformance test,test_delete_and_local_delete_object_instance_reject_not_connected_not_joined_and_save_restore,mapped,object_deletion,hla_1516_clause6_11_detailed_requirements_v1_0.csv,The coarse Clause 6 ledger already carries a direct service or callback requirement for this operation.
